# x2 y2
1.414176474215472212e-01 -4.625279375740182775e-01
1.403996860668018376e-01 -4.677750554300056374e-01
1.392807955045971269e-01 -4.729886591887754177e-01
1.380603144515018810e-01 -4.781673540190999327e-01
1.367376375320052129e-01 -4.833097250333036055e-01
1.353122163643434295e-01 -4.884143381681851914e-01
1.337835605807367878e-01 -4.934797411285500313e-01
1.321512387795946708e-01 -4.985044643915496621e-01
1.304148794073740070e-01 -5.034870222697676034e-01
1.285741715679088459e-01 -5.084259140307365588e-01
1.266288657571781606e-01 -5.133196250703333519e-01
1.245787745216493381e-01 -5.181666281372638849e-01
1.224237730385066558e-01 -5.229653846056361299e-01
1.201637996162632782e-01 -5.277143457924106107e-01
1.177988561144577007e-01 -5.324119543163319257e-01
1.153290082813488437e-01 -5.370566454947600654e-01
1.127543860087421579e-01 -5.416468487746788352e-01
1.100751835033116910e-01 -5.461809891940001549e-01
1.072916593740223246e-01 -5.506574888691726510e-01
1.044041366355007439e-01 -5.550747685049987057e-01
1.014130026274507601e-01 -5.594312489224766427e-01
9.831870885047055975e-02 -5.637253526004244453e-01
9.512177071888200386e-02 -5.679555052266030968e-01
9.182276723143631414e-02 -5.721201372540291041e-01
8.842234056103262518e-02 -5.762176854581733121e-01
8.492119556482308207e-02 -5.802465944907607698e-01
8.132009921635244276e-02 -5.842053184259268228e-01
7.761987996161148762e-02 -5.880923222945533269e-01
7.382142700113897282e-02 -5.919060836026852623e-01
6.992568950053235088e-02 -5.956450938300361653e-01
6.593367573196404208e-02 -5.993078599047099164e-01
6.184645214950493242e-02 -6.028929056504068740e-01
5.766514240127212920e-02 -6.063987732025417632e-01
5.339092628160191367e-02 -6.098240243898717106e-01
4.902503862663037948e-02 -6.131672420784242128e-01
4.456876815682636606e-02 -6.164270314747171131e-01
4.002345627017056540e-02 -6.196020213854784853e-01
3.539049578980207889e-02 -6.226908654313001446e-01
3.067132967006963584e-02 -6.256922432118984245e-01
2.586744966501910992e-02 -6.286048614208987750e-01
2.098039496342904431e-02 -6.314274549083128685e-01
1.601175079455791073e-02 -6.341587876891383591e-01
1.096314700881817483e-02 -6.367976538967683453e-01
5.836256637599124275e-03 -6.393428786801639285e-01
6.327944364781235009e-04 -6.417933190440087143e-01
-4.645484583969711201e-03 -6.441478646313278933e-01
-9.996786635577820102e-03 -6.464054384483136628e-01
-1.541928063408126715e-02 -6.485649975313629856e-01
-2.091109968063711855e-02 -6.506255335565805931e-01
-2.647034253939561932e-02 -6.525860733922530521e-01
-3.209507510725018165e-02 -6.544456795950370775e-01
-3.778333187200852428e-02 -6.562034508508375330e-01
-4.353311735536058436e-02 -6.578585223615719402e-01
-4.934240753715923855e-02 -6.594100661792312579e-01
-5.520915125769090825e-02 -6.608572914888458660e-01
-6.113127159477657613e-02 -6.621994448421564261e-01
-6.710666721272032231e-02 -6.634358103439605969e-01
-7.313321368031514003e-02 -6.645657097932745616e-01
-7.920876475529797789e-02 -6.655885027815953148e-01
-8.533115363286314370e-02 -6.665035867506822198e-01
-9.149819415603077655e-02 -6.673103970124034667e-01
-9.770768198589252496e-02 -6.680084067332955344e-01
-1.039573957299635976e-01 -6.685971268865764650e-01
-1.102450980270878733e-01 -6.690761061744394667e-01
-1.165685365875613888e-01 -6.694449309235058765e-01
-1.229254451873563192e-01 -6.697032249563810158e-01
-1.293135446155462276e-01 -6.698506494422843405e-01
-1.357305435742502120e-01 -6.698869027297538192e-01
-1.421741395306280464e-01 -6.698117201644360197e-01
-1.486420195206667738e-01 -6.696248738949726054e-01
-1.551318609047139252e-01 -6.693261726699787362e-01
-1.616413320749101046e-01 -6.689154616290915456e-01
-1.681680931148775149e-01 -6.683926220910243465e-01
-1.747097964122186486e-01 -6.677575713415243586e-01
-1.812640872245603885e-01 -6.670102624240727973e-01
-1.878286042000746614e-01 -6.661506839361028831e-01
-1.944009798535788758e-01 -6.651788598334409386e-01
-2.009788409994921199e-01 -6.640948492455938101e-01
-2.075598091430951309e-01 -6.628987463044153650e-01
-2.141415008316986945e-01 -6.615906799885922229e-01
-2.207215279674836494e-01 -6.601708139862847435e-01
-2.272974980839246317e-01 -6.586393465781499312e-01
-2.338670145878486428e-01 -6.569965105428575702e-01
-2.404276769693269866e-01 -6.552425730870905518e-01
-2.469770809817200263e-01 -6.533778358018919041e-01
-2.535128187943296307e-01 -6.514026346470900286e-01
-2.600324791202306418e-01 -6.493173399653960898e-01
-2.665336473219654945e-01 -6.471223565276229550e-01
-2.730139054979102142e-01 -6.448181236103277536e-01
-2.794708325522008430e-01 -6.424051151070303556e-01
-2.859020042512385729e-01 -6.398838396739925383e-01
-2.923049932698620901e-01 -6.372548409113915069e-01
-2.986773692303780203e-01 -6.345186975805421348e-01
-3.050166987377257444e-01 -6.316760238576517583e-01
-3.113205454141245165e-01 -6.287274696244122829e-01
-3.175864699366304222e-01 -6.256737207955460622e-01
-3.238120300810990448e-01 -6.225154996832331644e-01
-3.299947807761072771e-01 -6.192535653981438015e-01
-3.361322741704495520e-01 -6.158887142866038555e-01
-3.422220597178651791e-01 -6.124217804032024981e-01
-3.482616842827041537e-01 -6.088536360179370721e-01
-3.542486922702633989e-01 -6.051851921567681369e-01
-3.601806257855568738e-01 -6.014173991742205461e-01
-3.660550248242951943e-01 -5.975512473564349447e-01
-3.718694274998596838e-01 -5.935877675528257180e-01
-3.776213703100446684e-01 -5.895280318342513981e-01
-3.833083884473332259e-01 -5.853731541753459666e-01
-3.889280161564306892e-01 -5.811242911583963666e-01
-3.944777871427480043e-01 -5.767826426958813091e-01
-3.999552350354593777e-01 -5.723494527685127897e-01
-4.053578939086867061e-01 -5.678260101753449529e-01
-4.106832988642731830e-01 -5.632136492922289461e-01
-4.159289866794943502e-01 -5.585137508346113000e-01
-4.210924965229281836e-01 -5.537277426203837116e-01
-4.261713707415530350e-01 -5.488571003282091132e-01
-4.311631557219710031e-01 -5.439033482464611380e-01
-4.360654028284622896e-01 -5.388680600076305449e-01
-4.408756694203513904e-01 -5.337528593027780488e-01
-4.455915199509317137e-01 -5.285594205703351145e-01
-4.502105271499218242e-01 -5.232894696532979228e-01
-4.547302732911351342e-01 -5.179447844186026995e-01
-4.591483515467287835e-01 -5.125271953322312335e-01
-4.634623674290436202e-01 -5.070385859833785869e-01
-4.676699403206885930e-01 -5.014808935507975018e-01
-4.717687050931127501e-01 -4.958561092042654828e-01
-4.757563138134929259e-01 -4.901662784339473888e-01
-4.796304375393170005e-01 -4.844135013003043611e-01
-4.833887681995642782e-01 -4.785999325970898277e-01
-4.870290205609023593e-01 -4.727277819199081077e-01
-4.905489342767965222e-01 -4.667993136327779347e-01
-4.939462760168960576e-01 -4.608168467251496647e-01
-4.972188416735189853e-01 -4.547827545518698944e-01
-5.003644586414875972e-01 -4.486994644486845263e-01
-5.033809881669957242e-01 -4.425694572160116524e-01
-5.062663277606138656e-01 -4.363952664639023649e-01
-5.090184136689477334e-01 -4.301794778113564588e-01
-5.116352233988884501e-01 -4.239247279334514840e-01
-5.141147782878183747e-01 -4.176337034501017009e-01
-5.164551461125632681e-01 -4.113091396506663444e-01
-5.186544437293336696e-01 -4.049538190491035472e-01
-5.207108397363702235e-01 -3.985705697648796453e-01
-5.226225571504939937e-01 -3.921622637254386090e-01
-5.243878760882949575e-01 -3.857318146866675623e-01
-5.260051364422488884e-01 -3.792821760684980115e-01
-5.274727405416594905e-01 -3.728163386035246996e-01
-5.287891557879692561e-01 -3.663373277973371311e-01
-5.299529172536927568e-01 -3.598482012000976948e-01
-5.309626302339792714e-01 -3.533520454898071983e-01
-5.318169727396460100e-01 -3.468519733686266093e-01
-5.325146979204072872e-01 -3.403511202746057895e-01
-5.330546364069943532e-01 -3.338526409121649330e-01
-5.334356985608961210e-01 -3.273597056057069854e-01
-5.336568766205719294e-01 -3.208754964817883137e-01
-5.337172467331843251e-01 -3.144032034863273317e-01
-5.336159708611819541e-01 -3.079460202443968231e-01
-5.333522985534285832e-01 -3.015071397712018597e-01
-5.329255685710224677e-01 -2.950897500438937060e-01
-5.323352103584857442e-01 -2.886970294448975571e-01
-5.315807453516162573e-01 -2.823321420884281063e-01
-5.306617881139926718e-01 -2.759982330428370489e-01
-5.295780472948907747e-01 -2.696984234623486243e-01
-5.283293264022190794e-01 -2.634358056426161498e-01
-5.269155243849873438e-01 -2.572134380153301425e-01
-5.253366360208011621e-01 -2.510343400978610751e-01
-5.235927521048971967e-01 -2.449014874145789278e-01
-5.216840594383160834e-01 -2.388178064070860529e-01
-5.196108406139168245e-01 -2.327861693510966390e-01
-5.173734736000896728e-01 -2.268093892981164761e-01
-5.149724311231828056e-01 -2.208902150603850312e-01
-5.124082798508393655e-01 -2.150313262577707718e-01
-5.096816793796186129e-01 -2.092353284454259443e-01
-5.067933810314373400e-01 -2.035047483410256930e-01
-5.037442264645252132e-01 -1.978420291703372191e-01
-5.005351461056926077e-01 -1.922495261496744989e-01
-4.971671574117940695e-01 -1.867295021235103047e-01
-4.936413629692881777e-01 -1.812841233751362191e-01
-4.899589484417585794e-01 -1.759154556277784109e-01
-4.861211803761496530e-01 -1.706254602530104525e-01
-4.821294038792828252e-01 -1.654159907026450105e-01
-4.779850401769403234e-01 -1.602887891795563569e-01
-4.736895840684296477e-01 -1.552454835620605822e-01
-4.692446012900661767e-01 -1.502875845956163081e-01
-4.646517258014288831e-01 -1.454164833646522381e-01
-4.599126570085437793e-01 -1.406334490563410922e-01
-4.550291569383470014e-01 -1.359396270270949725e-01
-4.500030473788335650e-01 -1.313360371814729088e-01
-4.448362069992650714e-01 -1.268235726720839396e-01
-4.395305684646220734e-01 -1.224029989279270536e-01
-4.340881155582105300e-01 -1.180749530174635131e-01
-4.285108803259178312e-01 -1.138399433515502879e-01
-4.228009402550951812e-01 -1.096983497302019828e-01
-4.169604155004131840e-01 -1.056504237359890408e-01
-4.109914661683065074e-01 -1.016962894757278413e-01
-4.048962896707859471e-01 -9.783594467098766234e-02
-3.986771181584770618e-01 -9.406926209681798490e-02
-3.923362160417418476e-01 -9.039599136701370607e-02
-3.858758776076548491e-01 -8.681576106316729602e-02
-3.792984247394671216e-01 -8.332808120372592331e-02
-3.726062047439930858e-01 -7.993234604826360279e-02
-3.658015882911148653e-01 -7.662783723121507906e-02
-3.588869674683256572e-01 -7.341372721837835513e-02
-3.518647539519471623e-01 -7.028908307859443871e-02
-3.447373772953499227e-01 -6.725287056214712678e-02
-3.375072833332156685e-01 -6.430395847659176045e-02
-3.301769326996016884e-01 -6.144112334992524183e-02
-3.227487994563226215e-01 -5.866305437023999758e-02
-3.152253698269592008e-01 -5.596835859026755289e-02
-3.076091410306678320e-01 -5.335556638450728029e-02
-2.999026202088816984e-01 -5.082313714595587673e-02
-2.921083234370189241e-01 -4.836946520878709910e-02
-2.842287748124245894e-01 -4.599288598270218076e-02
-2.762665056090051197e-01 -4.369168228404612941e-02
-2.682240534883792993e-01 -4.146409084818997171e-02
-2.601039617568851048e-01 -3.930830900708970344e-02
-2.519087786574565890e-01 -3.722250151535866358e-02
-2.436410566852514337e-01 -3.520480750762866595e-02
-2.353033519159676290e-01 -3.325334756940934167e-02
-2.268982233360713752e-01 -3.136623090310813877e-02
-2.184282321646784930e-01 -2.954156257030454702e-02
-2.098959411575982981e-01 -2.777745079081922475e-02
-2.013039138850950260e-01 -2.607201427853622633e-02
-1.926547139762400662e-01 -2.442338959334938719e-02
-1.839509043243413577e-01 -2.282973848799130234e-02
-1.751950462498285677e-01 -2.128925522786062619e-02
-1.663896986191604754e-01 -1.980017386128885004e-02
-1.575374169207430786e-01 -1.836077541697184179e-02
-1.486407523015024212e-01 -1.696939500453065186e-02
-1.397022505705647621e-01 -1.562442879336384260e-02
-1.307244511793787534e-01 -1.432434084409872632e-02
-1.217098861904699070e-01 -1.306766976607187658e-02
-1.126610792497027280e-01 -1.185303517335450918e-02
-1.035805445793058222e-01 -1.067914391094043625e-02
-9.447078601078813531e-02 -9.544796021845158851e-03
-8.533429607808996897e-02 -8.448890425079014221e-03
-7.617355519167534617e-02 -7.390430273824744045e-03
-6.699103091364917717e-02 -6.368527962720749169e-03
-5.778917735226665742e-02 -5.382409753033390309e-03
-4.857043469135575303e-02 -4.431419984765816444e-03
-3.933722886625963533e-02 -3.515024845498149197e-03
-3.009197139307165023e-02 -2.632815667063470588e-03
-2.083705935242178772e-02 -1.784511723104897918e-03
-1.157487552324986541e-02 -9.699625031748815296e-04
-2.307788656234897873e-03 -1.891494423345574383e-04
6.961846128690631769e-03 5.578129108385621038e-04
1.623168684064415709e-02 1.270676300400341852e-03
2.549940403487737858e-02 1.949058750927712413e-03
3.476268017316243991e-02 2.592445139427967948e-03
4.401920895197225514e-02 3.200188348129906490e-03
5.326669462135681654e-02 3.771510989646509326e-03
6.250285131448249376e-02 4.305507690875509663e-03
7.172540240381147791e-02 4.801147917285530919e-03
8.093207989523314161e-02 5.257279315065643832e-03
9.012062386652633372e-02 5.672631545088235860e-03
9.928878195172367860e-02 6.045820579803184991e-03
1.084343088685870704e-01 6.375353432061081627e-03
1.175549659827666432e-01 6.659633283430888007e-03
1.266485208994456990e-01 6.896964978769848376e-03
1.357127470714741824e-01 7.085560853557826277e-03
1.447454234121328120e-01 7.223546860722740437e-03
1.537443339006998311e-01 7.308968964276962854e-03
1.627072671697854245e-01 7.339799767955401677e-03
1.716320160648215354e-01 7.313945348121242418e-03
1.805163771679800799e-01 7.229252261404917057e-03
1.893581502810109674e-01 7.083514698811077537e-03
1.981551378638814476e-01 6.874481759316430907e-03
2.069051444285575636e-01 6.599864817250500337e-03
2.156059758896842760e-01 6.257344958980004535e-03
2.242554388762290074e-01 5.844580465587001505e-03
2.328513400102696917e-01 5.359214319325789067e-03
2.413914851610274581e-01 4.798881712668567889e-03
2.498736786839015900e-01 4.161217539696393519e-03
2.582957226556728547e-01 3.443863850464523590e-03
2.666554161181873273e-01 2.644477249778343086e-03
2.749505543437115174e-01 1.760736222553127561e-03
2.831789281357767751e-01 7.903483686148571330e-04
2.913383231797201378e-01 -2.689424695703768187e-04
2.994265194572788280e-01 -1.419349202165909318e-03
3.074412907395355776e-01 -2.663034625617011208e-03
3.153804041722505502e-01 -4.002104709556197903e-03
3.232416199671711565e-01 -5.438602051343111032e-03
3.310226912122891108e-01 -6.974499512162224413e-03
3.387213638132525739e-01 -8.611694048142992663e-03
3.463353765772257953e-01 -1.035200074953446236e-02
3.538624614494590426e-01 -1.219714710052133277e-02
3.613003439116934112e-01 -1.414876747183219097e-02
3.686467435502804868e-01 -1.620839785784100595e-02
3.758993748005884372e-01 -1.837747086939983676e-02
3.830559478728777778e-01 -2.065731099316070463e-02
3.901141698633921462e-01 -2.304913012763681879e-02
3.970717460529354925e-01 -2.555402340572288100e-02
4.039263813937032932e-01 -2.817296531281970884e-02
4.106757821836183320e-01 -3.090680610910961912e-02
4.173176579259086916e-01 -3.375626856387731189e-02
4.238497233701602473e-01 -3.672194500907982606e-02
4.302697007296016896e-01 -3.980429471863472513e-02
4.365753220679381430e-01 -4.300364161910574801e-02
4.427643318476598977e-01 -4.632017233663282552e-02
4.488344896304258258e-01 -4.975393458406829339e-02
4.547835729188586806e-01 -5.330483589134799027e-02
4.606093801279208533e-01 -5.697264268114982100e-02
4.663097336729472020e-01 -6.075697969086790717e-02
4.718824831604320202e-01 -6.465732974086874085e-02
4.773255086667912983e-01 -6.867303384789680276e-02
4.826367240895568789e-01 -7.280329168137228413e-02
4.878140805548238923e-01 -7.704716235916242439e-02
4.928555698642532734e-01 -8.140356557824840467e-02
4.977592279645511875e-01 -8.587128307452024378e-02
5.025231384220943953e-01 -9.044896040475469690e-02
5.071454358852484079e-01 -9.513510904265393142e-02
5.116243095169513699e-01 -9.992810877966168404e-02
5.159580063802703398e-01 -1.048262104201412026e-01
5.201448347599337829e-01 -1.098275387593913022e-01
5.241831674032375599e-01 -1.149300958319233734e-01
5.280714446642601478e-01 -1.201317644164117404e-01
5.318081775359667640e-01 -1.254303117827840763e-01
5.353919505555421177e-01 -1.308233936660406771e-01
5.388214245691465010e-01 -1.363085584505913661e-01
5.420953393432510481e-01 -1.418832515481804890e-01
5.452125160107408330e-01 -1.475448199518470949e-01
5.481718593410876972e-01 -1.532905169478326890e-01
5.509723598250706456e-01 -1.591175069669250042e-01
5.536130955657513342e-01 -1.650228705563947518e-01
5.560932339686778247e-01 -1.710036094534704010e-01
5.584120332255848584e-01 -1.770566517411835405e-01
5.605688435871809538e-01 -1.831788570674172112e-01
5.625631084219251399e-01 -1.893670219080994810e-01
5.643943650590128591e-01 -1.956178848557026395e-01
5.660622454150893157e-01 -2.019281319145231346e-01
5.675664764054746403e-01 -2.082944017846467544e-01
5.689068801419205901e-01 -2.147132911170138159e-01
5.700833739201014438e-01 -2.211813597226149342e-01
5.710959700011699613e-01 -2.276951357195356740e-01
5.719447751927796419e-01 -2.342511206023452086e-01
5.726299902359626159e-01 -2.408457942191625789e-01
5.731519090051799825e-01 -2.474756196426409760e-01
5.735109175296925210e-01 -2.541370479220686485e-01
5.737074928451552092e-01 -2.608265227047896206e-01
5.737422016850053375e-01 -2.675404847161892419e-01
5.736156990217821106e-01 -2.742753760885574543e-01
5.733287264690041241e-01 -2.810276445302355430e-01
5.728821105546191284e-01 -2.877937473275448688e-01
5.722767608773411396e-01 -2.945701551731043644e-01
5.715136681573996791e-01 -3.013533558152354797e-01
5.705939021933551514e-01 -3.081398575242368931e-01
5.695186097366662370e-01 -3.149261923723725709e-01
5.682890122956640866e-01 -3.217089193254522028e-01
5.669064038804672023e-01 -3.284846271448820243e-01
5.653721487001848178e-01 -3.352499371000281503e-01
5.636876788235085645e-01 -3.420015054916492048e-01
5.618544918134684707e-01 -3.487360259880305513e-01
5.598741483467732927e-01 -3.554502317762629482e-01
5.577482698277299589e-01 -3.621408975318788359e-01
5.554785360062748367e-01 -3.688048412107624574e-01
5.530666826091590327e-01 -3.754389256678972719e-01
5.505144989927888144e-01 -3.820400601081064274e-01
5.478238258256782345e-01 -3.886052013744650813e-01
5.449965528078831722e-01 -3.951313550805360952e-01
5.420346164342036976e-01 -4.016155765929853572e-01
5.389399978073323716e-01 -4.080549718714861496e-01
5.357147205065266871e-01 -4.144466981731125266e-01
5.323608485167699023e-01 -4.207879646286598607e-01
5.288804842227827763e-01 -4.270760326985157951e-01
5.252757664716527497e-01 -4.333082165158361754e-01
5.215488687072554752e-01 -4.394818831248674673e-01
5.177019971790756125e-01 -4.455944526222953006e-01
5.137373892274723630e-01 -4.516433982094935073e-01
5.096573116468966491e-01 -4.576262461635101086e-01
5.054640591280508133e-01 -4.635405757345392175e-01
5.011599527794805553e-01 -4.693840189775199678e-01
4.967473387286192033e-01 -4.751542605253564200e-01
4.922285868018508870e-01 -4.808490373110794192e-01
4.876060892827390747e-01 -4.864661382460758743e-01
4.828822597471633116e-01 -4.920034038612904337e-01
4.780595319737379612e-01 -4.974587259180646703e-01
4.731403589275323118e-01 -5.028300469950259810e-01
4.681272118147951633e-01 -5.081153600571636231e-01
4.630225792060860823e-01 -5.133127080129515907e-01
4.578289662249397374e-01 -5.184201832650814357e-01
4.525488937989460281e-01 -5.234359272600680457e-01
4.471848979698981874e-01 -5.283581300416826387e-01
4.417395292594576972e-01 -5.331850298128582022e-01
4.362153520866068890e-01 -5.379149125103889206e-01
4.306149442329949562e-01 -5.425461113964331616e-01
4.249408963521405513e-01 -5.470770066705051837e-01
4.191958115183416211e-01 -5.515060251053219842e-01
4.133823048110275566e-01 -5.558316397095502959e-01
4.075030029302133538e-01 -5.600523694201815506e-01
4.015605438386411485e-01 -5.641667788269439932e-01
3.955575764261424210e-01 -5.681734779308473815e-01
3.894967601917235234e-01 -5.720711219386436230e-01
3.833807649388438765e-01 -5.758584110946768364e-01
3.772122704793637316e-01 -5.795340905512926799e-01
3.709939663416326749e-01 -5.830969502786729208e-01
3.647285514782197535e-01 -5.865458250146646790e-01
3.584187339688186258e-01 -5.898795942548789029e-01
3.520672307139056656e-01 -5.930971822830434226e-01
3.456767671147995546e-01 -5.961975582413117092e-01
3.392500767358351821e-01 -5.991797362399454707e-01
3.327899009444604261e-01 -6.020427755055164365e-01
3.262989885251644240e-01 -6.047857805665022290e-01
3.197800952632560145e-01 -6.074079014748846594e-01
3.132359834946463195e-01 -6.099083340621023197e-01
3.066694216179255417e-01 -6.122863202274571037e-01
3.000831835651809332e-01 -6.145411482568280404e-01
2.934800482281728629e-01 -6.166721531693102332e-01
2.868627988366660997e-01 -6.186787170891649978e-01
2.802342222859124932e-01 -6.205602696402501284e-01
2.735971084104886764e-01 -6.223162883598849504e-01
2.669542492019187918e-01 -6.239462991289086435e-01
2.603084379677479965e-01 -6.254498766144973576e-01
2.536624684299835231e-01 -6.268266447221340076e-01
2.470191337610875282e-01 -6.280762770529568773e-01
2.403812255559754640e-01 -6.291984973625699418e-01
2.337515327387701403e-01 -6.301930800172588221e-01
2.271328404033616799e-01 -6.310598504434454803e-01
2.205279285871277750e-01 -6.317986855661111845e-01
2.139395709775003263e-01 -6.324095142318403306e-01
2.073705335513902070e-01 -6.328923176120744287e-01
2.008235731478220654e-01 -6.332471295821280322e-01
1.943014359744749120e-01 -6.334740370714964097e-01
1.878068560491818195e-01 -6.335731803809947493e-01
1.813425535777878073e-01 -6.335447534622881127e-01
1.749112332701316386e-01 -6.333890041554297579e-01
1.685155825962723897e-01 -6.331062343800969439e-01
1.621582699854353382e-01 -6.326968002763155852e-01
1.558419429705133752e-01 -6.321611122905894664e-01
1.495692262813034246e-01 -6.314996352035033844e-01
1.433427198900028565e-01 -6.307128880950421124e-01
1.371649970128230589e-01 -6.298014442440724725e-01
1.310386020719005451e-01 -6.287659309586590695e-01
1.249660486219957289e-01 -6.276070293341333706e-01
1.189498172467596537e-01 -6.263254739361151513e-01
1.129923534296316812e-01 -6.249220524059695414e-01
1.070960654046811400e-01 -6.233976049865124214e-01
1.012633219929466588e-01 -6.217530239660999936e-01
9.549645043003968103e-02 -6.199892530396043933e-01
8.979773419096270803e-02 -6.181072865851371390e-01
8.416941081825723980e-02 -6.161081688557714653e-01
7.861366975973080318e-02 -6.139929930859113760e-01
7.313265022211462574e-02 -6.117629005123605967e-01
6.772843904708042428e-02 -6.094190793105563886e-01
6.240306861608518885e-02 -6.069627634468548472e-01
5.715851479053071782e-02 -6.043952314481733090e-01
5.199669489369646014e-02 -6.017178050907163733e-01
4.691946574086200417e-02 -5.989318480099310449e-01
4.192862172394129505e-02 -5.960387642342418468e-01
3.702589295684277637e-02 -5.930399966455299765e-01
3.221294348761882809e-02 -5.899370253697012734e-01
2.749136958329045921e-02 -5.867313661010700176e-01
2.286269809302682310e-02 -5.834245683646468450e-01
1.832838489512639280e-02 -5.800182137207579025e-01
1.388981343298006932e-02 -5.765139139167412274e-01
9.548293344914526859e-03 -5.729133089907643139e-01
5.305059192502792342e-03 -5.692180653330736195e-01
1.161269291598432396e-03 -5.654298737102300132e-01
-2.881995349998445199e-03 -5.615504472580956641e-01
-6.823731984706427056e-03 -5.575815194495139515e-01
-1.066301696399341026e-02 -5.535248420427808513e-01
-1.439900646110536808e-02 -5.493821830171119469e-01
-1.803093707532721357e-02 -5.451553245013930349e-01
-2.155812631581099925e-02 -5.408460607025487032e-01
-2.497997296342474582e-02 -5.364561958398710306e-01
-2.829595730948220034e-02 -5.319875420916275743e-01
-3.150564127062921438e-02 -5.274419175602049759e-01
-3.460866837956627640e-02 -5.228211442619548066e-01
-3.760476365169057589e-02 -5.181270461477751610e-01
-4.049373332813299697e-02 -5.133614471603028528e-01
-4.327546449604763312e-02 -5.085261693333998911e-01
-4.594992458738039742e-02 -5.036230309393904259e-01
-4.851716075770184933e-02 -4.986538446892573861e-01
-5.097729914702248122e-02 -4.936204159907249256e-01
-5.333054402483822232e-02 -4.885245412688511424e-01
-5.557717682194801556e-02 -4.833680063534270266e-01
-5.771755505187597945e-02 -4.781525849371283110e-01
-5.975211112498490795e-02 -4.728800371079993625e-01
-6.168135105861538570e-02 -4.675521079594642249e-01
-6.350585308679440599e-02 -4.621705262806600212e-01
-6.522626617326082732e-02 -4.567370033294770870e-01
-6.684330843172120451e-02 -4.512532316902720386e-01
-6.835776545740501753e-02 -4.457208842177832198e-01
-6.977048857411266569e-02 -4.401416130683581951e-01
-7.108239300105773095e-02 -4.345170488191536506e-01
-7.229445594389088958e-02 -4.288487996755409037e-01
-7.340771461435469103e-02 -4.231384507665104655e-01
-7.442326418306710600e-02 -4.173875635274402751e-01
-7.534225566995472745e-02 -4.115976751691673430e-01
-7.616589377686772133e-02 -4.057702982318851515e-01
-7.689543466689913176e-02 -3.999069202219802666e-01
-7.753218369491055029e-02 -3.940090033295294836e-01
-7.807749309372646884e-02 -3.880779842237910282e-01
-7.853275962041278424e-02 -3.821152739236606255e-01
-7.889942216699380451e-02 -3.761222577397083655e-01
-7.917895933988960966e-02 -3.701002952840763416e-01
-7.937288701228084609e-02 -3.640507205442084504e-01
-7.948275585351638473e-02 -3.579748420160815403e-01
-7.951014883959361956e-02 -3.518739428923364776e-01
-7.945667874863959756e-02 -3.457492813004579557e-01
-7.932398564522391560e-02 -3.396020905859216676e-01
-7.911373435723356717e-02 -3.334335796350256231e-01
-7.882761194893661560e-02 -3.272449332319471438e-01
-7.846732519375970716e-02 -3.210373124444136916e-01
-7.803459805020551698e-02 -3.148118550322572817e-01
-7.753116914423779926e-02 -3.085696758730296363e-01
-7.695878926136973108e-02 -3.023118673987902350e-01
-7.631921885160097840e-02 -2.960395000381583763e-01
-7.561422555026664494e-02 -2.897536226577173690e-01
-7.484558171778749047e-02 -2.834552629969082638e-01
-7.401506200123952883e-02 -2.771454280906266998e-01
-7.312444092060693679e-02 -2.708251046738540668e-01
-7.217549048252797084e-02 -2.644952595628287662e-01
-7.116997782431250252e-02 -2.581568400074598646e-01
-7.010966289097808612e-02 -2.518107740099534975e-01
-6.899629614804408950e-02 -2.454579706049323240e-01
-6.783161633282264180e-02 -2.390993200966923804e-01
-6.661734824696435853e-02 -2.327356942496702774e-01
-6.535520059304861240e-02 -2.263679464286842136e-01
-6.404686385806163118e-02 -2.199969116860654716e-01
-6.269400824667153982e-02 -2.136234067934233427e-01
-6.129828166729994754e-02 -2.072482302164865009e-01
-5.986130777409442993e-02 -2.008721620322302115e-01
-5.838468406803082322e-02 -1.944959637883502401e-01
-5.686998006051935395e-02 -1.881203783060676482e-01
-5.531873550304938769e-02 -1.817461294282348150e-01
-5.373245868657955393e-02 -1.753739217157917196e-01
-5.211262481457490381e-02 -1.690044400967324334e-01
-5.046067445378327188e-02 -1.626383494729322088e-01
-4.877801206704801551e-02 -1.562762942913987485e-01
-4.706600463265192547e-02 -1.499188980877530775e-01
-4.532598035487478416e-02 -1.435667630109925819e-01
-4.355922747061641287e-02 -1.372204693398030029e-01
-4.176699315707893545e-02 -1.308805750018580960e-01
-3.995048254559713241e-02 -1.245476151086249428e-01
-3.811085784675383170e-02 -1.182221015191446400e-01
-3.624923759189019323e-02 -1.119045224470598260e-01
-3.436669599601682723e-02 -1.055953421257322250e-01
-3.246426244692568464e-02 -9.929500054663865927e-02
-3.054292112499412681e-02 -9.300391328627420628e-02
-2.860361075773371065e-02 -8.672247143651155843e-02
-2.664722451256901214e-02 -8.045104165271475816e-02
-2.467461003063264879e-02 -7.418996633289080822e-02
-2.268656960351111973e-02 -6.793956393973053787e-02
-2.068386049390052994e-02 -6.170012947557763916e-02
-1.866719540001754440e-02 -5.547193511817295752e-02
-1.663724306238961725e-02 -4.925523102246903706e-02
-1.459462901032826387e-02 -4.305024629097589650e-02
-1.253993644400941410e-02 -3.685719011201685213e-02
-1.047370724666590869e-02 -3.067625306205019886e-02
-8.396443119975505187e-03 -2.450760856490069584e-02
-6.308606834364682836e-03 -1.835141449750518627e-02
