time x1 y1 x2 y2
4.823999999999999844e+00 -2.217813340569123326e-01 -3.328859262028605048e-01 1.349402664458081158e-01 -5.138547073082697647e-01
4.825000000000000178e+00 -2.233235364060847938e-01 -3.318532779513864162e-01 1.364517318900078380e-01 -5.066724883445082872e-01
4.826000000000000512e+00 -2.250851392665866035e-01 -3.306609745363691122e-01 1.376411532397737447e-01 -4.992718778747663455e-01
4.826999999999999957e+00 -2.270623275759912074e-01 -3.293063913679376009e-01 1.385114419897880422e-01 -4.916511449187270788e-01
4.828000000000000291e+00 -2.292505117695594063e-01 -3.277868253200472148e-01 1.390667194749052871e-01 -4.838073918118130923e-01
4.828999999999999737e+00 -2.316443541908854431e-01 -3.260995142153506055e-01 1.393121428291628494e-01 -4.757366664156477132e-01
4.830000000000000071e+00 -2.342377903717398624e-01 -3.242416653697745565e-01 1.392537374304705922e-01 -4.674341185925986464e-01
4.831000000000000405e+00 -2.370240451384563185e-01 -3.222104933520990588e-01 1.388982408955816705e-01 -4.588941970732923759e-01
4.831999999999999851e+00 -2.399956441239878557e-01 -3.200032668606871966e-01 1.382529627346666679e-01 -4.501108815859100609e-01
4.833000000000000185e+00 -2.431444218600778973e-01 -3.176173643211726016e-01 1.373256627566616372e-01 -4.410779439072537444e-01
4.834000000000000519e+00 -2.464615281688521398e-01 -3.150503374584355809e-01 1.361244502614377683e-01 -4.317892303285401634e-01
4.834999999999999964e+00 -2.499374350433409553e-01 -3.122999816906106840e-01 1.346577049756718381e-01 -4.222389569166695722e-01
4.836000000000000298e+00 -2.535619465749828216e-01 -3.093644117365563773e-01 1.329340195942331215e-01 -4.124220079385070292e-01
4.836999999999999744e+00 -2.573242147216913689e-01 -3.062421403364744554e-01 1.309621626912447212e-01 -4.023342269801672977e-01
4.838000000000000078e+00 -2.612127637773095645e-01 -3.029321574871501332e-01 1.287510596925356965e-01 -3.919726897451020209e-01
4.839000000000000412e+00 -2.652155262662245772e-01 -2.994340071323388641e-01 1.263097886025979499e-01 -3.813359473832839686e-01
4.839999999999999858e+00 -2.693198926150940364e-01 -2.957478578820043613e-01 1.236475863245741769e-01 -3.704242296189965145e-01
4.841000000000000192e+00 -2.735127763307251825e-01 -2.918745641261991097e-01 1.207738607868468761e-01 -3.592395980126010246e-01
4.842000000000000526e+00 -2.777806955464748873e-01 -2.878157139242342732e-01 1.176982037824413352e-01 -3.477860414670196354e-01
4.842999999999999972e+00 -2.821098707279354745e-01 -2.835736603386632138e-01 1.144303995099310578e-01 -3.360695085524010861e-01
4.844000000000000306e+00 -2.864863371259873115e-01 -2.791515334726556441e-01 1.109804243140087299e-01 -3.240978742625499898e-01
4.844999999999999751e+00 -2.908960693371302475e-01 -2.745532313490546827e-01 1.073584340468754506e-01 -3.118808422337467356e-01
4.846000000000000085e+00 -2.953251142037800481e-01 -2.697833888891684184e-01 1.035747367368545779e-01 -2.994297869762800324e-01
4.847000000000000419e+00 -2.997597273905575621e-01 -2.648473255193237175e-01 9.963974973375744337e-02 -2.867575439761036460e-01
4.847999999999999865e+00 -3.041865084182789891e-01 -2.597509732345507638e-01 9.556394204043267004e-02 -2.738781583065018621e-01
4.849000000000000199e+00 -3.085925287993451782e-01 -2.545007881504993685e-01 9.135776396415357103e-02 -2.608066043856639982e-01
4.850000000000000533e+00 -3.129654482187628761e-01 -2.491036495542144069e-01 8.703156737468381587e-02 -2.475584905539890690e-01
4.850999999999999979e+00 -3.172936144101776712e-01 -2.435667511269251906e-01 8.259552062470026934e-02 -2.341497621677538221e-01
4.852000000000000313e+00 -3.215661434020856135e-01 -2.378974893047619832e-01 7.805952251746778314e-02 -2.205964159752396569e-01
4.852999999999999758e+00 -3.257729780369832406e-01 -2.321033536614997839e-01 7.343311960286347251e-02 -2.069142368217770089e-01
4.854000000000000092e+00 -3.299049239621924534e-01 -2.261918237812764743e-01 6.872543060676594706e-02 -1.931185654563616072e-01
4.855000000000000426e+00 -3.339536635283076316e-01 -2.201702764135565760e-01 6.394508104881896360e-02 -1.792241036504448326e-01
4.855999999999999872e+00 -3.379117491058047928e-01 -2.140459058619333388e-01 5.910015019529812896e-02 -1.652447602469893639e-01
4.857000000000000206e+00 -3.417725781723486289e-01 -2.078256596511265097e-01 5.419813154057506743e-02 -1.511935393531581850e-01
4.858000000000000540e+00 -3.455303530999151995e-01 -2.015161906315419693e-01 4.924590710822540629e-02 -1.370824698319912105e-01
4.858999999999999986e+00 -3.491800288832317412e-01 -1.951238258878332799e-01 4.424973508024554469e-02 -1.229225736297002852e-01
4.860000000000000320e+00 -3.527172521270259264e-01 -1.886545521633656575e-01 3.921524963968020527e-02 -1.087238693257288752e-01
4.860999999999999766e+00 -3.561382944940834072e-01 -1.821140170191342944e-01 3.414747146039087689e-02 -9.449540659115870933e-02
4.862000000000000099e+00 -3.594399835617745342e-01 -1.755075446159259922e-01 2.905082698785732553e-02 -8.024532692974127579e-02
4.863000000000000433e+00 -3.626196336940256115e-01 -1.688401648293755553e-01 2.392917450165044091e-02 -6.598094607625425156e-02
4.863999999999999879e+00 -3.656749791554579354e-01 -1.621166543562240492e-01 1.878583489960816699e-02 -5.170885365303150294e-02
4.865000000000000213e+00 -3.686041113124005064e-01 -1.553415885189651791e-01 1.362362515861081924e-02 -3.743502605424417484e-02
4.865999999999999659e+00 -3.714054214093161499e-01 -1.485194025969950038e-01 8.444892470645004590e-03 -2.316494896532311776e-02
4.866999999999999993e+00 -3.740775500965980438e-01 -1.416544616795643863e-01 3.251547092119111415e-03 -8.903746371707543794e-03
4.868000000000000327e+00 -3.766193446257466992e-01 -1.347511382277458425e-01 -1.954908050181891621e-03 5.343686678510373156e-03
4.868999999999999773e+00 -3.790298244227217062e-01 -1.278138967330265385e-01 -7.173353006582394720e-03 1.957254995030316413e-02
4.870000000000000107e+00 -3.813081555966549852e-01 -1.208473850584991238e-01 -1.240303384916152662e-02 3.377800466927818879e-02
4.871000000000000441e+00 -3.834536348324744104e-01 -1.138565322401986074e-01 -1.764355548925383710e-02 4.795504290480363807e-02
4.871999999999999886e+00 -3.854656830435723158e-01 -1.068466527119698306e-01 -2.289488698961950064e-02 6.209836156428219511e-02
4.873000000000000220e+00 -3.873438491148082918e-01 -9.982355710414574090e-02 -2.815738256716970866e-02 7.620224284865127762e-02
4.873999999999999666e+00 -3.890878240372719898e-01 -9.279366996698033832e-02 -3.343182209608863698e-02 9.026044302481507631e-02
4.875000000000000000e+00 -3.906974657156290776e-01 -8.576415500303637141e-02 -3.871947568458306010e-02 1.042660913623906088e-01
4.876000000000000334e+00 -3.921728347093484390e-01 -7.874304868389407630e-02 -4.402219781754085348e-02 1.182116009992976030e-01
4.876999999999999780e+00 -3.935142411455351819e-01 -7.173940350779071939e-02 -4.934255763342221268e-02 1.320885932650716077e-01
4.878000000000000114e+00 -3.947223030107366859e-01 -6.476344266559801166e-02 -5.468401313115156537e-02 1.458878365039509295e-01
4.879000000000000448e+00 -3.957980159915818752e-01 -5.782672857016477735e-02 -6.005113846665405264e-02 1.595991995806911312e-01
4.879999999999999893e+00 -3.967428349909180585e-01 -5.094234862439300793e-02 -6.544991497180874251e-02 1.732116188738693219e-01
4.881000000000000227e+00 -3.975587673991098914e-01 -4.412512282249712869e-02 -7.088809806830664861e-02 1.867130754874121168e-01
4.881999999999999673e+00 -3.982484781491286707e-01 -3.739183937576500555e-02 -7.637567379272858226e-02 2.000905764274825693e-01
4.883000000000000007e+00 -3.988154065224249756e-01 -3.076152662585123279e-02 -8.192542010758052662e-02 2.133301293355923112e-01
4.884000000000000341e+00 -3.992638945810773610e-01 -2.425577217798606522e-02 -8.755358941542867868e-02 2.264166947056709955e-01
4.884999999999999787e+00 -3.995993269387227431e-01 -1.789910361218682855e-02 -9.328072951835386650e-02 2.393340919019575352e-01
4.886000000000000121e+00 -3.998282812696105637e-01 -1.171944951732697623e-02 -9.913266033972706337e-02 2.520648251345025126e-01
4.887000000000000455e+00 -3.999586883524180458e-01 -5.748705194508055283e-03 -1.051416224637187202e-01 2.645897820040007953e-01
4.887999999999999901e+00 -3.999999993135316956e-01 -2.343447565967509262e-05 -1.113476098792942626e-01 2.768877391412699618e-01
4.889000000000000234e+00 -3.999633556647662624e-01 5.414252060968804264e-03 -1.177998912604471538e-01 2.889345852918546731e-01
4.889999999999999680e+00 -3.998617540261672487e-01 1.051559161992055881e-02 -1.245587080378737777e-01 3.007021400152029567e-01
4.891000000000000014e+00 -3.997101908974687867e-01 1.522377393122614081e-02 -1.316971068607056261e-01 3.121564039756571374e-01
4.892000000000000348e+00 -3.995257614811508762e-01 1.947218305446410044e-02 -1.393028072766603898e-01 3.232550234274641499e-01
4.892999999999999794e+00 -3.993276670327592925e-01 2.318219882094321727e-02 -1.474799029642915871e-01 3.339436889282495491e-01
4.894000000000000128e+00 -3.991370522155019973e-01 2.626049406846044099e-02 -1.563500148084795427e-01 3.441511269394544881e-01
4.895000000000000462e+00 -3.989765396352744076e-01 2.859581823732875935e-02 -1.660522084878696680e-01 3.537823123596002817e-01
4.895999999999999908e+00 -3.988692432077885486e-01 3.005539590233423722e-02 -1.767404945306058350e-01 3.627095992593774021e-01
4.897000000000000242e+00 -3.988369171600255059e-01 3.048136332723571165e-02 -1.885769844170430698e-01 3.707617781073351826e-01
4.897999999999999687e+00 -3.988967400967828314e-01 2.968822561487502454e-02 -2.017177904726762672e-01 3.777118768587726105e-01
4.899000000000000021e+00 -3.990560978706159112e-01 2.746326186521547835e-02 -2.162877732842266310e-01 3.832662122856473341e-01
4.900000000000000355e+00 -3.993047786091604712e-01 2.357315803810283023e-02 -2.323400547482520340e-01 3.870601330262729567e-01
4.900999999999999801e+00 -3.996045754418204310e-01 1.778154340777206646e-02 -2.497985594525175268e-01 3.886698791281243404e-01
4.902000000000000135e+00 -3.998779061983103733e-01 9.882314225692570217e-03 -2.683892554163359589e-01 3.876530578196559218e-01
4.903000000000000469e+00 -3.999999220467955752e-01 -2.497249637038525551e-04 -2.875795399611428271e-01 3.836274138342660733e-01
4.903999999999999915e+00 -3.998015451147580168e-01 -1.259859213770062741e-02 -3.065604910685730822e-01 3.763822632271314750e-01
4.905000000000000249e+00 -3.990905270173324970e-01 -2.695832422514114063e-02 -3.243084992095175423e-01 3.659890619691828495e-01
4.905999999999999694e+00 -3.976901693204507038e-01 -4.292469249594294683e-02 -3.397345719528727104e-01 3.528544741282835240e-01
4.907000000000000028e+00 -3.954825698600461514e-01 -5.994611694591818474e-02 -3.518778072105138710e-01 3.376700606352737721e-01
4.908000000000000362e+00 -3.924354817315862110e-01 -7.742346335638750077e-02 -3.600641783866857515e-01 3.212645082702373922e-01
4.908999999999999808e+00 -3.885987225074666873e-01 -9.482105707892592161e-02 -3.639695204549896479e-01 3.044199758902045305e-01
4.910000000000000142e+00 -3.840734557214813272e-01 -1.117478438725299228e-01 -3.635829044328116599e-01 2.877269830038158283e-01
4.911000000000000476e+00 -3.789710430550236597e-01 -1.279880796237971574e-01 -3.591139109270834462e-01 2.715187342150328087e-01
4.911999999999999922e+00 -3.733788854927271861e-01 -1.434859152258816939e-01 -3.508951026862522915e-01 2.558816842494778809e-01
4.913000000000000256e+00 -3.673425063721461603e-01 -1.583018730534474505e-01 -3.393098845083108439e-01 2.407146330104486531e-01
4.913999999999999702e+00 -3.608642424170599994e-01 -1.725601302293243433e-01 -3.247511511869975998e-01 2.258063400487466399e-01
4.915000000000000036e+00 -3.539137129849669328e-01 -1.864003319771574130e-01 -3.076022040360276710e-01 2.109096781394671771e-01
4.916000000000000369e+00 -3.464437614114892483e-01 -1.999417919772130403e-01 -2.882289765589657882e-01 1.957993340440465080e-01
4.916999999999999815e+00 -3.384063217820993952e-01 -2.132631270939967794e-01 -2.669760943882293347e-01 1.803073527624833583e-01
4.918000000000000149e+00 -3.297644560570959782e-01 -2.263965625210940247e-01 -2.441635169624389312e-01 1.643366958868803240e-01
4.919000000000000483e+00 -3.204988892223695762e-01 -2.393333700243809870e-01 -2.200830991195328323e-01 1.478573699191551571e-01
4.919999999999999929e+00 -3.106092102490102813e-01 -2.520355500886455324e-01 -1.949953904745104494e-01 1.308919165119490913e-01
4.921000000000000263e+00 -3.001111276995805377e-01 -2.644490707695643650e-01 -1.691272104288558675e-01 1.134969748724239946e-01
4.921999999999999709e+00 -2.890316382135270645e-01 -2.765153017675601177e-01 -1.426705393122772725e-01 9.574593544149795354e-02
4.923000000000000043e+00 -2.774038083616185979e-01 -2.881789844982982074e-01 -1.157831433440929814e-01 7.771548203446149161e-02
4.924000000000000377e+00 -2.652623613500057487e-01 -2.993925176937776711e-01 -8.859109255050248710e-02 5.947690532910077099e-02
4.924999999999999822e+00 -2.526406806659527438e-01 -3.101172140862936688e-01 -6.119302424550987496e-02 4.109183313646808111e-02
4.926000000000000156e+00 -2.395693774652968289e-01 -3.203225146331274420e-01 -3.366577818880861495e-02 2.261145540336134685e-02
4.927000000000000490e+00 -2.260762807313184131e-01 -3.299841136944233755e-01 -6.070943791171817816e-03 4.078233357519278623e-03
4.927999999999999936e+00 -2.121875730625771839e-01 -3.390817509654766027e-01 2.153811515446812930e-02 -1.447074889150418153e-02
4.929000000000000270e+00 -1.979297434385099419e-01 -3.475972046239233504e-01 4.910913477671224880e-02 -3.299937778755657192e-02
4.929999999999999716e+00 -1.833319906527647314e-01 -3.555128425293446748e-01 7.658408840843683452e-02 -5.146739881171347175e-02
4.931000000000000050e+00 -1.684286323709956734e-01 -3.628109642742842755e-01 1.038930357079338174e-01 -6.982477160522793103e-02
4.932000000000000384e+00 -1.532609265030721035e-01 -3.694740700068408490e-01 1.309493300394478643e-01 -8.800554587663728112e-02
4.932999999999999829e+00 -1.378775044313228781e-01 -3.754860766683507656e-01 1.576471075805456479e-01 -1.059212353124450723e-01
4.934000000000000163e+00 -1.223324198799297796e-01 -3.808343196802522757e-01 1.838622382445596615e-01 -1.234536068519071494e-01
4.935000000000000497e+00 -1.066797846703922553e-01 -3.855118980559208985e-01 2.094579697706266952e-01 -1.404467634141485233e-01
4.935999999999999943e+00 -9.096432575960788913e-02 -3.895195648989919213e-01 2.342960762518715989e-01 -1.566984514162779452e-01
4.937000000000000277e+00 -7.520820637068503789e-02 -3.928660403935474443e-01 2.582531410815474548e-01 -1.719508309684345260e-01
4.937999999999999723e+00 -5.939621605173609625e-02 -3.955655312571300097e-01 2.812394889903561679e-01 -1.858816824502256548e-01
4.939000000000000057e+00 -4.346369148454791442e-02 -3.976316228905040773e-01 3.032154163671511582e-01 -1.980981766235936914e-01
4.940000000000000391e+00 -2.729350379730256099e-02 -3.990677444375411720e-01 3.241965804506609650e-01 -2.081365508746255977e-01
4.940999999999999837e+00 -1.072898430842638903e-02 -3.998560852303107982e-01 3.442392803169788129e-01 -2.154718909271430005e-01
4.942000000000000171e+00 6.392264483528638935e-03 -3.999489204320629820e-01 3.633988347549722553e-01 -2.195429649233248681e-01
4.943000000000000504e+00 2.418351596207703180e-02 -3.992682776726845795e-01 3.816617219662062355e-01 -2.197986918591842143e-01
4.943999999999999950e+00 4.264041080779340520e-02 -3.977207504847372621e-01 3.988646911895829539e-01 -2.157749836571569990e-01
4.945000000000000284e+00 6.157609421697089053e-02 -3.952320642622290658e-01 4.146299420910833367e-01 -2.072081814672949718e-01
4.945999999999999730e+00 8.058736456145670912e-02 -3.917980049375429097e-01 4.283586811038938569e-01 -1.941743439292010209e-01
4.947000000000000064e+00 9.908168961718707979e-02 -3.875342807837822701e-01 4.393214330849748439e-01 -1.772085406448872802e-01
4.948000000000000398e+00 1.163776423153353168e-01 -3.826960208430758015e-01 4.468445833630933506e-01 -1.573261007682405233e-01
4.948999999999999844e+00 1.318522427266443642e-01 -3.776439938459952295e-01 4.505250200219346746e-01 -1.358844831521937024e-01
4.950000000000000178e+00 1.450732077465843595e-01 -3.727650257120648791e-01 4.503623147620279266e-01 -1.143108496233178339e-01
4.951000000000000512e+00 1.558587223304936098e-01 -3.683857471096108060e-01 4.467382544584928006e-01 -9.381499522770281319e-02
4.951999999999999957e+00 1.642532846487487486e-01 -3.647202468771060246e-01 4.402723947535746030e-01 -7.521471867956014412e-02
4.953000000000000291e+00 1.704534511438416666e-01 -3.618640918814051144e-01 4.316467239102804720e-01 -5.891512875138099625e-02
4.953999999999999737e+00 1.747277362856611838e-01 -3.598197023128228977e-01 4.214767845630380538e-01 -4.499450132946969383e-02
4.955000000000000071e+00 1.773571229105624925e-01 -3.585309623350368957e-01 4.102519013792718106e-01 -3.332330227455981841e-02
4.956000000000000405e+00 1.786014050945614051e-01 -3.579127520754861180e-01 3.983281051840172893e-01 -2.366706808271068496e-02
4.956999999999999851e+00 1.786853370718455569e-01 -3.578708570357762020e-01 3.859478943065377532e-01 -1.575650134672307301e-02
4.958000000000000185e+00 1.777964788603904056e-01 -3.583132876476209372e-01 3.732677606528732039e-01 -9.327646117193832964e-03
4.959000000000000519e+00 1.760885803803695360e-01 -3.591556930630867561e-01 3.603837367989658480e-01 -4.141192907607005314e-03
4.959999999999999964e+00 1.736868588261438195e-01 -3.603232924348732658e-01 3.473516047171472110e-01 1.065827559371124167e-05
4.961000000000000298e+00 1.706933623153003010e-01 -3.617509862619556760e-01 3.342015751342723995e-01 3.303892271047548235e-03
4.961999999999999744e+00 1.671916847349175783e-01 -3.633826365630311028e-01 3.209484030550140976e-01 5.885384759469203253e-03
4.963000000000000078e+00 1.632508362031380722e-01 -3.651700487156308572e-01 3.075981013419705756e-01 7.876687025267448128e-03
4.964000000000000412e+00 1.589283093909922839e-01 -3.670719173052074402e-01 2.941522537453123420e-01 9.377926463201846641e-03
4.964999999999999858e+00 1.542724645180829357e-01 -3.690528508107163708e-01 2.806106883981329680e-01 1.047139503773319991e-02
4.966000000000000192e+00 1.493243689412687703e-01 -3.710825148673699836e-01 2.669730558321019576e-01 1.122467375568314552e-02
4.967000000000000526e+00 1.441192130894541623e-01 -3.731348984194275964e-01 2.532396882454194253e-01 1.169327349855503462e-02
4.967999999999999972e+00 1.386874025849973158e-01 -3.751876921811627130e-01 2.394119965923384719e-01 1.192282971414343473e-02
4.969000000000000306e+00 1.330554048903450359e-01 -3.772217639923051702e-01 2.254925787491088296e-01 1.195090833837725297e-02
4.969999999999999751e+00 1.272464105512591537e-01 -3.792207154175789574e-01 2.114851551612132730e-01 1.180848286119273727e-02
4.971000000000000085e+00 1.212808545802979698e-01 -3.811705055644686868e-01 1.973944097599276692e-01 1.152113773586621592e-02
4.972000000000000419e+00 1.151768323509317349e-01 -3.830591302783493135e-01 1.832257876413614928e-01 1.111004619779415448e-02
4.972999999999999865e+00 1.089504359190225924e-01 -3.848763470428586686e-01 1.689852829906574871e-01 1.059276317573404347e-02
4.974000000000000199e+00 1.026160303328793599e-01 -3.866134378403337513e-01 1.546792383211533783e-01 9.983867210986208107e-03
4.975000000000000533e+00 9.618648471695342983e-02 -3.882630038489314206e-01 1.403141675139122635e-01 9.295479409784868086e-03
4.975999999999999979e+00 8.967336931583641535e-02 -3.898187871762283652e-01 1.258966092198207376e-01 8.537682447221361937e-03
4.977000000000000313e+00 8.308712696558268052e-02 -3.912755158869580807e-01 1.114330131436903626e-01 7.718858430246777758e-03
4.977999999999999758e+00 7.643722539993613729e-02 -3.926287694160469632e-01 9.692965903279143758e-02 6.845960903410219789e-03
4.979000000000000092e+00 6.973229524037501126e-02 -3.938748621078898005e-01 8.239260646356545703e-02 5.924733339294219192e-03
4.980000000000000426e+00 6.298025734361903383e-02 -3.950107431259706203e-01 6.782767248503016044e-02 4.959884003631009897e-03
4.980999999999999872e+00 5.618844230043806842e-02 -3.960339113659969712e-01 5.324043362996824791e-02 3.955225042579613159e-03
4.982000000000000206e+00 4.936370422811212078e-02 -3.969423443081872560e-01 3.863624858888582009e-02 2.913781936626502755e-03
4.983000000000000540e+00 4.251253052366196772e-02 -3.977344399828542931e-01 2.402029783705715571e-02 1.837878040134466318e-03
4.983999999999999986e+00 3.564114890540233394e-02 -3.984089714159345652e-01 9.397636620503715260e-03 7.291977222129153446e-04
4.985000000000000320e+00 2.875563283506681056e-02 -3.989650530814132234e-01 -5.226742125692518393e-03 -4.111694069138804863e-04
4.985999999999999766e+00 2.186200625810205342e-02 -3.994021190258894016e-01 -1.984783818277554082e-02 -1.582701605475134166e-03
4.987000000000000099e+00 1.496634850901877069e-02 -3.997199124540915527e-01 -3.446057089266324480e-02 -2.785434689234700389e-03
4.988000000000000433e+00 8.074900191578427908e-03 -3.999184866780929881e-01 -4.905970546418168127e-02 -4.019968321985978310e-03
4.988999999999999879e+00 1.194170855825953982e-03 -3.999982174409870139e-01 -6.363978172594284000e-02 -5.287489701513270468e-03
4.990000000000000213e+00 -5.668950642723309327e-03 -3.999598267308985822e-01 -7.819504831995625904e-02 -6.589816237327184023e-03
4.991000000000000547e+00 -1.250708209427379286e-02 -3.998044183066103985e-01 -9.271940536748782269e-02 -7.929459684458295410e-03
4.991999999999999993e+00 -1.931222899370625690e-02 -3.995335252657712388e-01 -1.072063586710527427e-01 -9.309715166666954200e-03
4.993000000000000327e+00 -2.607565921569099388e-02 -3.991491701061987141e-01 -1.216489884950624073e-01 -1.073477962812069419e-02
4.993999999999999773e+00 -3.278776940320322214e-02 -3.986539378678735646e-01 -1.360399358258267133e-01 -1.220990553067352602e-02
4.995000000000000107e+00 -3.943794059669883389e-02 -3.980510631081033424e-01 -1.503714086613530676e-01 -1.374159710037103910e-02
4.996000000000000441e+00 -4.601437985573254841e-02 -3.973445316680379036e-01 -1.646352102090203329e-01 -1.533785815787974682e-02
4.996999999999999886e+00 -5.250394358477942364e-02 -3.965391984508546686e-01 -1.788227897293314661e-01 -1.700850257934943821e-02
4.998000000000000220e+00 -5.889193689506327933e-02 -3.956409227680421914e-01 -1.929253149703111792e-01 -1.876554076261366388e-02
4.998999999999999666e+00 -6.516188151643868831e-02 -3.946567232383576540e-01 -2.069337624481007998e-01 -2.062365815306516081e-02
5.000000000000000000e+00 -7.129524238835212302e-02 -3.935949547603299070e-01 -2.208390179244218432e-01 -2.260080494335825474e-02
5.001000000000000334e+00 -7.727109993283036438e-02 -3.924655107333261395e-01 -2.346319738729932269e-01 -2.471891951487825700e-02
5.001999999999999780e+00 -8.306575091119305920e-02 -3.912800544693783023e-01 -2.483036028980447618e-01 -2.700481200734750065e-02
5.003000000000000114e+00 -8.865221537850009881e-02 -3.900522845830851626e-01 -2.618449750780319496e-01 -2.949123845128204247e-02
5.004000000000000448e+00 -9.399962017670492054e-02 -3.887982399736851225e-01 -2.752471717501964732e-01 -3.221819980231699354e-02
5.004999999999999893e+00 -9.907242017496709074e-02 -3.875366506031072134e-01 -2.885010264067097152e-01 -3.523450309177084128e-02
5.006000000000000227e+00 -1.038294065952709844e-01 -3.862893401662462756e-01 -3.015965923545664840e-01 -3.859962182984172374e-02
5.006999999999999673e+00 -1.082224369740339420e-01 -3.850816850168302663e-01 -3.145221926822610592e-01 -4.238588580895286118e-02
5.008000000000000007e+00 -1.121948040082656056e-01 -3.839431285406041394e-01 -3.272628457012590197e-01 -4.668100875490860391e-02
5.009000000000000341e+00 -1.156791428555864337e-01 -3.829077381148059955e-01 -3.397977723729166399e-01 -5.159091103946156220e-02
5.009999999999999787e+00 -1.185947644475017493e-01 -3.820147665282607741e-01 -3.520965763951933170e-01 -5.724268672898846777e-02
5.011000000000000121e+00 -1.208443102659934598e-01 -3.813091300720929944e-01 -3.641135445902123902e-01 -6.378735187206419077e-02
5.012000000000000455e+00 -1.223096821651034338e-01 -3.808416227891475714e-01 -3.757793680902241640e-01 -7.140161516728121827e-02
5.012999999999999901e+00 -1.228473690017545805e-01 -3.806685223778645266e-01 -3.869895089844426206e-01 -8.028721489458245930e-02
5.014000000000000234e+00 -1.222836779770847537e-01 -3.808499732183220909e-01 -3.975886206164995773e-01 -9.066522420778477809e-02
5.014999999999999680e+00 -1.204111526489839712e-01 -3.814461355391388642e-01 -4.073512680338928771e-01 -1.027610620549366804e-01
5.016000000000000014e+00 -1.169888230352417180e-01 -3.825096277021389213e-01 -4.159613761035810819e-01 -1.167740212964503699e-01
5.017000000000000348e+00 -1.117509389445543733e-01 -3.840725551832758766e-01 -4.229972069022402970e-01 -1.328241508452336350e-01
5.017999999999999794e+00 -1.044308830506812669e-01 -3.861271690327617301e-01 -4.279353774269169519e-01 -1.508723239851493259e-01
5.019000000000000128e+00 -9.480691795967136071e-02 -3.886021722880459439e-01 -4.301936372957414489e-01 -1.706210985844141825e-01
5.020000000000000462e+00 -8.277027713888913951e-02 -3.913426647100358147e-01 -4.292292247473734057e-01 -1.914271885156661746e-01
5.020999999999999908e+00 -6.840070243826019969e-02 -3.941082895676676912e-01 -4.246856941541932162e-01 -2.122814360009363799e-01
5.022000000000000242e+00 -5.201517096729324496e-02 -3.966036081394662127e-01 -4.165370136223208730e-01 -2.319104806951697573e-01
5.022999999999999687e+00 -3.415079716995585157e-02 -3.985394874446653302e-01 -4.051466082094944410e-01 -2.489998332016686577e-01
5.024000000000000021e+00 -1.546976480227123078e-02 -3.997007460300298631e-01 -3.911873846379009256e-01 -2.624554541433888888e-01
5.025000000000000355e+00 3.379897672248383458e-03 -3.999857201097623549e-01 -3.754519940748161644e-01 -2.715863517493987134e-01
5.025999999999999801e+00 2.188800778124870561e-02 -3.994006949360103809e-01 -3.586482649706363990e-01 -2.761442747376982032e-01
5.027000000000000135e+00 3.974635380021144387e-02 -3.980203856080595792e-01 -3.412664680845682308e-01 -2.762450615091388006e-01
5.028000000000000469e+00 5.684667514048628162e-02 -3.959399645469904305e-01 -3.235463843916548954e-01 -2.722422674795957898e-01
5.028999999999999915e+00 7.323350971397873943e-02 -3.932389261695395932e-01 -3.055209954162120822e-01 -2.646114608148019132e-01
5.030000000000000249e+00 8.903958154943403258e-02 -3.899640405441271995e-01 -2.870960594431919977e-01 -2.538685609165276524e-01
5.030999999999999694e+00 1.044250207744183562e-01 -3.861287544799821281e-01 -2.681312434812129220e-01 -2.405202727081832970e-01
5.032000000000000028e+00 1.195323211711596251e-01 -3.817224439241617140e-01 -2.485023379754294215e-01 -2.250364851823076218e-01
5.033000000000000362e+00 1.344610273863961203e-01 -3.767230177653004275e-01 -2.281368692048544589e-01 -2.078361758041790963e-01
5.033999999999999808e+00 1.492604646185376749e-01 -3.711082237055092214e-01 -2.070247778269333205e-01 -1.892818614376247655e-01
5.035000000000000142e+00 1.639354197659136370e-01 -3.648632321105728105e-01 -1.852112026741213335e-01 -1.696796363892220938e-01
5.036000000000000476e+00 1.784585881768104565e-01 -3.579839833092251511e-01 -1.627799355165636952e-01 -1.492825938850851630e-01
5.036999999999999922e+00 1.927844219523279778e-01 -3.504770558146521608e-01 -1.398348218685070976e-01 -1.282959615693138600e-01
5.038000000000000256e+00 2.068608760494457521e-01 -3.423573833876755734e-01 -1.164838072863701446e-01 -1.068829351805273276e-01
5.038999999999999702e+00 2.206375101878228218e-01 -3.336451544652168089e-01 -9.282776649137222669e-02 -8.517076883072993709e-02
5.040000000000000036e+00 2.340698696438867354e-01 -3.243629080596206471e-01 -6.895438817148194510e-02 -6.325699243256138748e-02
5.041000000000000369e+00 2.471208670666368290e-01 -3.145334275720684802e-01 -4.493635946101931511e-02 -4.121570690073445009e-02
5.041999999999999815e+00 2.597601406026839865e-01 -3.041786799795045959e-01 -2.083273485112763224e-02 -1.910388585599431810e-02
5.043000000000000149e+00 2.719622929762470220e-01 -2.933198104443373588e-01 3.307574725112505387e-03 3.032416409795679613e-03
5.044000000000000483e+00 2.837047191381849021e-01 -2.819780706699079320e-01 2.744102692998862114e-02 2.515206470567332708e-02
5.044999999999999929e+00 2.949655313951313196e-01 -2.701764891488299125e-01 5.152397017017198988e-02 4.721318659433976217e-02
