# x2 y2
5.125577204848970059e-01 4.978572887411563674e-01
5.151321673686383162e-01 4.977633460874427707e-01
5.176965349790602078e-01 4.976238679609057414e-01
5.202509115838613862e-01 4.974392518305016386e-01
5.227953818774122574e-01 4.972098928906220072e-01
5.253300270149771078e-01 4.969361839435939565e-01
5.278549246471508916e-01 4.966185152888470955e-01
5.303701489544380143e-01 4.962572746185784922e-01
5.328757706819134965e-01 4.958528469197470701e-01
5.353718571739058962e-01 4.954056143822288538e-01
5.378584724086508118e-01 4.949159563129615913e-01
5.403356770328655578e-01 4.943842490559112179e-01
5.428035283962018287e-01 4.938108659176894122e-01
5.452620805855374897e-01 4.931961770986539317e-01
5.477113844590709713e-01 4.925405496293215335e-01
5.501514876801874010e-01 4.918443473119299969e-01
5.525824347510682744e-01 4.911079306669783873e-01
5.550042670460186844e-01 4.903316568845835777e-01
5.574170228444919051e-01 4.895158797804882167e-01
5.598207373637911211e-01 4.886609497565586047e-01
5.622154427914320962e-01 4.877672137656117179e-01
5.646011683171515694e-01 4.868350152804145625e-01
5.669779401645529404e-01 4.858646942666976498e-01
5.693457816223737034e-01 4.848565871600312160e-01
5.717047130753710737e-01 4.838110268464115293e-01
5.740547520348168176e-01 4.827283426464076266e-01
5.763959131685963966e-01 4.816088603027236514e-01
5.787282083309082115e-01 4.804529019710336302e-01
5.810516465915595008e-01 4.792607862139455777e-01
5.833662342648577859e-01 4.780328279979602080e-01
5.856719749380945306e-01 4.767693386932875255e-01
5.879688694996214604e-01 4.754706260763915671e-01
5.902569161665189856e-01 4.741369943351332328e-01
5.925361105118561733e-01 4.727687440763875815e-01
5.948064454915416022e-01 4.713661723360140776e-01
5.970679114707669877e-01 4.699295725910610511e-01
5.993204962500424671e-01 4.684592347740897944e-01
6.015641850908235444e-01 4.669554452895084973e-01
6.037989607407308057e-01 4.654184870318068268e-01
6.060248034583605170e-01 4.638486394055891804e-01
6.082416910376864383e-01 4.622461783473048591e-01
6.104495988320516320e-01 4.606113763485807366e-01
6.126484997777489339e-01 4.589445024810617779e-01
6.148383644171875329e-01 4.572458224226726986e-01
6.170191609216444384e-01 4.555155984852138351e-01
6.191908551135961725e-01 4.537540896432112891e-01
6.213534104886295761e-01 4.519615515639432979e-01
6.235067882369251802e-01 4.501382366385695555e-01
6.256509472643101422e-01 4.482843940142930972e-01
6.277858442128754213e-01 4.464002696274884663e-01
6.299114334811498628e-01 4.444861062377348238e-01
6.320276672438286392e-01 4.425421434626938266e-01
6.341344954710435022e-01 4.405686178137779851e-01
6.362318659471724036e-01 4.385657627325583174e-01
6.383197242891787138e-01 4.365338086278629515e-01
6.403980139644710468e-01 4.344729829135215438e-01
6.424666763082758081e-01 4.323835100467167125e-01
6.445256505405121406e-01 4.302656115669034609e-01
6.465748737821618297e-01 4.281195061352620623e-01
6.486142810711201800e-01 4.259454095746554314e-01
6.506438053775225328e-01 4.237435349100615589e-01
6.526633776185317704e-01 4.215140924094572528e-01
6.546729266725779262e-01 4.192572896251318681e-01
6.566723793930382413e-01 4.169733314354121534e-01
6.586616606213481218e-01 4.146624200867823351e-01
6.606406931995294496e-01 4.123247552363877855e-01
6.626093979821261470e-01 4.099605339949107252e-01
6.645676938475372220e-01 4.075699509698108569e-01
6.665154977087330845e-01 4.051531983089267097e-01
6.684527245233473636e-01 4.027104657444339209e-01
6.703792873031310107e-01 4.002419406371611199e-01
6.722950971227585892e-01 3.977478080212640821e-01
6.742000631279773115e-01 3.952282506492639791e-01
6.760940925430865001e-01 3.926834490374542241e-01
6.779770906777400352e-01 3.901135815116850702e-01
6.798489609330600203e-01 3.875188242535349548e-01
6.817096048070530045e-01 3.848993513468811356e-01
6.835589218993214367e-01 3.822553348248817762e-01
6.853968099150598015e-01 3.795869447173857436e-01
6.872231646683273354e-01 3.768943490987855527e-01
6.890378800845933238e-01 3.741777141363311077e-01
6.908408482025418795e-01 3.714372041389242263e-01
6.926319591751364246e-01 3.686729816064133192e-01
6.944111012699316632e-01 3.658852072794107069e-01
6.961781608686318235e-01 3.630740401896543901e-01
6.979330224658883974e-01 3.602396377109378101e-01
6.996755686673319374e-01 3.573821556106340780e-01
7.014056801868369107e-01 3.545017481018367111e-01
7.031232358430127283e-01 3.515985678961477401e-01
7.048281125549199500e-01 3.486727662571358355e-01
7.065201853370102203e-01 3.457244930544959849e-01
7.081993272932851635e-01 3.427538968189373647e-01
7.098654096106756795e-01 3.397611247978289395e-01
7.115183015516395315e-01 3.367463230116343187e-01
7.131578704459768936e-01 3.337096363111632935e-01
7.147839816818643000e-01 3.306512084356744707e-01
7.163964986961073311e-01 3.275711820718586464e-01
7.179952829636138123e-01 3.244696989137352827e-01
7.195801939860868579e-01 3.213468997234953384e-01
7.211510892799435357e-01 3.182029243933230944e-01
7.227078243634564858e-01 3.150379120082307249e-01
7.242502527431252668e-01 3.118520009099398083e-01
7.257782258992782065e-01 3.086453287618434183e-01
7.272915932709087539e-01 3.054180326150863767e-01
7.287902022397494406e-01 3.021702489757949195e-01
7.302738981135885599e-01 2.989021138734957450e-01
7.317425241088307830e-01 2.956137629307589165e-01
7.331959213323113733e-01 2.923053314341014230e-01
7.346339287623619985e-01 2.889769544061895901e-01
7.360563832291379116e-01 2.856287666793779767e-01
7.374631193942102758e-01 2.822609029706229511e-01
7.388539697294274067e-01 2.788734979578100237e-01
7.402287644950505952e-01 2.754666863575360725e-01
7.415873317171721713e-01 2.720406030043840406e-01
7.429294971644186951e-01 2.685953829317327957e-01
7.442550843239453817e-01 2.651311614541440043e-01
7.455639143767287536e-01 2.616480742513667690e-01
7.468558061721621844e-01 2.581462574540047128e-01
7.481305762019603289e-01 2.546258477308875889e-01
7.493880385733791005e-01 2.510869823781932686e-01
7.506280049817570799e-01 2.475297994103646815e-01
7.518502846823824637e-01 2.439544376528686720e-01
7.530546844616956559e-01 2.403610368368425398e-01
7.542410086078292775e-01 2.367497376956781419e-01
7.554090588804966977e-01 2.331206820635906840e-01
7.565586344802301966e-01 2.294740129762231629e-01
7.576895320169800829e-01 2.258098747733375544e-01
7.588015454780794311e-01 2.221284132036439873e-01
7.598944661955802093e-01 2.184297755318217460e-01
7.609680828129699037e-01 2.147141106477864214e-01
7.620221812512750770e-01 2.109815691782570002e-01
7.630565446745596336e-01 2.072323036006816221e-01
7.640709534548237869e-01 2.034664683595786838e-01
7.650651851363154954e-01 1.996842199853512967e-01
7.660390143992603651e-01 1.958857172156369675e-01
7.669922130230186763e-01 1.920711211192528967e-01
7.679245498486811927e-01 1.882405952227994006e-01
7.688357907411120795e-01 1.843943056399862390e-01
7.697256985504510318e-01 1.805324212037461296e-01
7.705940330730844945e-01 1.766551136012023959e-01
7.714405510121011833e-01 1.727625575115590006e-01
7.722650059372411224e-01 1.688549307469811578e-01
7.730671482443562947e-01 1.649324143965373857e-01
7.738467251143970049e-01 1.609951929732748310e-01
7.746034804719394984e-01 1.570434545644999458e-01
7.753371549432754861e-01 1.530773909853394288e-01
7.760474858140800070e-01 1.490971979356561505e-01
7.767342069866824961e-01 1.451030751603963331e-01
7.773970489369610437e-01 1.410952266134460342e-01
7.780357386708871559e-01 1.370738606250743175e-01
7.786499996807472179e-01 1.330391900730436006e-01
7.792395519010699712e-01 1.289914325574670062e-01
7.798041116642935311e-01 1.249308105794929985e-01
7.803433916562054762e-01 1.208575517239000446e-01
7.808571008711948647e-01 1.167718888456832221e-01
7.813449445673563698e-01 1.126740602607146646e-01
7.818066242214911643e-01 1.085643099405619177e-01
7.822418374840540700e-01 1.044428877115461118e-01
7.826502781340964887e-01 1.003100494581229962e-01
7.830316360342638449e-01 9.616605733067054573e-02
7.833855970859067153e-01 9.201117995776363079e-02
7.837118431843725919e-01 8.784569266301783808e-02
7.840100521745470008e-01 8.366987768658322444e-02
7.842798978067215820e-01 7.948402441136558083e-02
7.845210496928718413e-01 7.528842959405404600e-02
7.847331732634287293e-01 7.108339760102971860e-02
7.849159297246426359e-01 6.686924064922822319e-02
7.850689760166383868e-01 6.264627905202611868e-02
7.851919647722700457e-01 5.841484147021941409e-02
7.852845442768905393e-01 5.417526516815603099e-02
7.853463584291626720e-01 4.992789627508194966e-02
7.853770467030378732e-01 4.567309005175580749e-02
7.853762441110493375e-01 4.141121116237997390e-02
7.853435811690645529e-01 3.714263395189158767e-02
7.852786838626587551e-01 3.286774272864956270e-02
7.851811736152758403e-01 2.858693205254676795e-02
7.850506672583589252e-01 2.430060702856674804e-02
7.848867770036356273e-01 2.000918360579757860e-02
7.846891104177617926e-01 1.571308888190395270e-02
7.844572703995345009e-01 1.141276141304678471e-02
7.841908551598953947e-01 7.108651529230389232e-03
7.838894582049610316e-01 2.801221655040792013e-03
7.835526683223270616e-01 -1.509053364272275322e-03
7.831800695709041360e-01 -5.821685931435505168e-03
7.827712412745586601e-01 -1.013617536059498170e-02
7.823257580198412775e-01 -1.445200753566121266e-02
7.818431896581019558e-01 -1.876865456367601825e-02
7.813231013122989843e-01 -2.308557442334105425e-02
7.807650533888281785e-01 -2.740221060887006177e-02
7.801686015947051356e-01 -3.171799176935424791e-02
7.795332969604477080e-01 -3.603233134385139258e-02
7.788586858690236259e-01 -4.034462719244197304e-02
7.781443100912309729e-01 -4.465426122352215976e-02
7.773897068278983191e-01 -4.896059901763701039e-02
7.765944087593004141e-01 -5.326298944819013448e-02
7.757579441021924538e-01 -5.756076429940094885e-02
7.748798366748828048e-01 -6.185323788192201300e-02
7.739596059707658515e-01 -6.613970664656390608e-02
7.729967672407491719e-01 -7.041944879662201395e-02
7.719908315850150249e-01 -7.469172389934110312e-02
7.709413060545599050e-01 -7.895577249710269974e-02
7.698476937629648020e-01 -8.321081571896726814e-02
7.687094940088452510e-01 -8.745605489325586346e-02
7.675262024094362534e-01 -9.169067116190955657e-02
7.662973110457647063e-01 -9.591382509742107931e-02
7.650223086198565392e-01 -1.001246563231903142e-01
7.637006806244261981e-01 -1.043222831382169535e-01
7.623319095254803557e-01 -1.085058021471060064e-01
7.609154749582660582e-01 -1.126742878964251821e-01
7.594508539369747568e-01 -1.168267925185210998e-01
7.579375210785989081e-01 -1.209623453839689944e-01
7.563749488413213928e-01 -1.250799527638995212e-01
7.547626077777922493e-01 -1.291785975035198153e-01
7.530999668036226780e-01 -1.332572387082158194e-01
7.513864934814005192e-01 -1.373148114436976708e-01
7.496216543204916594e-01 -1.413502264517250417e-01
7.478049150928613997e-01 -1.453623698830225075e-01
7.459357411651064140e-01 -1.493501030490702319e-01
7.440135978468436218e-01 -1.533122621945305630e-01
7.420379507555531218e-01 -1.572476582921446264e-01
7.400082661979219267e-01 -1.611550768620056140e-01
7.379240115676752865e-01 -1.650332778171879067e-01
7.357846557598235471e-01 -1.688809953377808926e-01
7.335896696011869889e-01 -1.726969377754424273e-01
7.313385262969935852e-01 -1.764797875906525260e-01
7.290307018932680183e-01 -1.802282013249092429e-01
7.266656757546585688e-01 -1.839408096101646795e-01
7.242429310572660039e-01 -1.876162172178513221e-01
7.217619552959568807e-01 -1.912530031498984318e-01
7.192222408055550797e-01 -1.948497207741770321e-01
7.166232852952201249e-01 -1.984048980068489620e-01
7.139645923952292472e-01 -2.019170375441232401e-01
7.112456722152837862e-01 -2.053846171459428882e-01
7.084660419133732567e-01 -2.088060899741375764e-01
7.056252262741298242e-01 -2.121798849875811688e-01
7.027227582955131169e-01 -2.155044073968860330e-01
6.997581797825727090e-01 -2.187780391811490754e-01
6.967310419469405769e-01 -2.219991396692369556e-01
6.936409060106113467e-01 -2.251660461880587716e-01
6.904873438124893292e-01 -2.282770747802230771e-01
6.872699384160818603e-01 -2.313305209934112538e-01
6.839882847166525170e-01 -2.343246607437241003e-01
6.806419900460594086e-01 -2.372577512551649059e-01
6.772306747734448962e-01 -2.401280320773211963e-01
6.737539728998731547e-01 -2.429337261831825967e-01
6.702115326449620269e-01 -2.456730411489045363e-01
6.666030170235113239e-01 -2.483441704171725495e-01
6.629281044100935327e-01 -2.509452946456610656e-01
6.591864890895480222e-01 -2.534745831418993012e-01
6.553778817913151755e-01 -2.559301953856606415e-01
6.515020102055395501e-01 -2.583102826397827845e-01
6.475586194788989225e-01 -2.606129896500979370e-01
6.435474726881337260e-01 -2.628364564349104926e-01
6.394683512893132304e-01 -2.649788201642041541e-01
6.353210555409275484e-01 -2.670382171284879091e-01
6.311054048989818144e-01 -2.690127847969051023e-01
6.268212383823655864e-01 -2.709006639639288117e-01
6.224684149068921979e-01 -2.727000009836564320e-01
6.180468135865355706e-01 -2.744089500903897916e-01
6.135563340005505406e-01 -2.760256758038476810e-01
6.089968964253398287e-01 -2.775483554170151135e-01
6.043684420301214111e-01 -2.789751815642702581e-01
5.996709330356697620e-01 -2.803043648670665577e-01
5.949043528356321442e-01 -2.815341366540705104e-01
5.900687060801754757e-01 -2.826627517522758426e-01
5.851640187219856459e-01 -2.836884913452264456e-01
5.801903380249258113e-01 -2.846096658940893143e-01
5.751477325359619641e-01 -2.854246181169250440e-01
5.700362920212709295e-01 -2.861317260211070357e-01
5.648561273677802363e-01 -2.867294059834447073e-01
5.596073704517136038e-01 -2.872161158721721064e-01
5.542901739760650592e-01 -2.875903582045704621e-01
5.489047112792700966e-01 -2.878506833336071380e-01
5.434511761176891165e-01 -2.879956926565903630e-01
5.379297824248733262e-01 -2.880240418384672485e-01
5.323407640509227878e-01 -2.879344440420250062e-01
5.266843744855881360e-01 -2.877256731569021730e-01
5.209608865690961155e-01 -2.873965670189743138e-01
5.151705921949887301e-01 -2.869460306113493231e-01
5.093138020095658858e-01 -2.863730392378924794e-01
5.033908451127904193e-01 -2.856766416599075820e-01
4.974020687657624284e-01 -2.848559631863181174e-01
4.913478381100861436e-01 -2.839102087074359404e-01
4.852285359046318858e-01 -2.828386656621661999e-01
4.790445622853372609e-01 -2.816407069282811926e-01
4.727963345537911088e-01 -2.803157936252074767e-01
4.664842870003919062e-01 -2.788634778186027119e-01
4.601088707678706591e-01 -2.772834051158621915e-01
4.536705537609125871e-01 -2.755753171415849523e-01
4.471698206074926629e-01 -2.737390538819505226e-01
4.406071726773602149e-01 -2.717745558869090194e-01
4.339831281628629966e-01 -2.696818663190713172e-01
4.272982222269830488e-01 -2.674611328382067166e-01
4.205530072230713734e-01 -2.651126093103097769e-01
4.137480529903059812e-01 -2.626366573302871266e-01
4.068839472283630188e-01 -2.600337475474487903e-01
3.999612959541755108e-01 -2.573044607831539432e-01
3.929807240429663562e-01 -2.544494889301716078e-01
3.859428758549734439e-01 -2.514696356235679442e-01
3.788484159484418745e-01 -2.483658166732224948e-01
3.716980298785378389e-01 -2.451390602484144754e-01
3.644924250808476707e-01 -2.417905068052963458e-01
3.572323318370607126e-01 -2.383214087484973875e-01
3.499185043193041578e-01 -2.347331298185656723e-01
3.425517217084030341e-01 -2.310271441974687257e-01
3.351327893800859492e-01 -2.272050353249290000e-01
3.276625401518527547e-01 -2.232684944189702314e-01
3.201418355818662631e-01 -2.192193186946912453e-01
3.125715673098460878e-01 -2.150594092759766374e-01
3.049526584285225939e-01 -2.107907687955771214e-01
2.972860648727782551e-01 -2.064154986797748781e-01
2.895727768121666990e-01 -2.019357961146659997e-01
2.818138200310742469e-01 -1.973539506919653186e-01
2.740102572793954860e-01 -1.926723407331603910e-01
2.661631895752526455e-01 -1.878934292918261750e-01
2.582737574400253422e-01 -1.830197598349630472e-01
2.503431420448096745e-01 -1.780539516053587790e-01
2.423725662464215058e-01 -1.729986946682111892e-01
2.343632954902633014e-01 -1.678567446466151247e-01
2.263166385568272654e-01 -1.626309171520457231e-01
2.182339481283883109e-01 -1.573240819176950356e-01
2.101166211526301342e-01 -1.519391566445049968e-01
2.019660989806419948e-01 -1.464791005720409156e-01
1.937838672580323163e-01 -1.409469077890449784e-01
1.855714555499602403e-01 -1.353456003016821341e-01
1.773304366838185653e-01 -1.296782208812418680e-01
1.690624257972692668e-01 -1.239478257174848330e-01
1.607690790844665540e-01 -1.181574769090166233e-01
1.524520922397509248e-01 -1.123102348281323493e-01
1.441131986059480674e-01 -1.064091504045420189e-01
1.357541670437107939e-01 -1.004572573802790525e-01
1.273767995490482641e-01 -9.445756459683940509e-02
1.189829286581328138e-01 -8.841304838502567209e-02
1.105744146913125170e-01 -8.232664513776816184e-02
1.021531429014655434e-01 -7.620124415588647171e-02
9.372102060462611517e-02 -7.003968086568457263e-02
8.527997438219583892e-02 -6.384473051456651671e-02
7.683194745280561011e-02 -5.761910245551343790e-02
6.837889731664703596e-02 -5.136543513211350165e-02
5.992279377445933197e-02 -4.508629187175466901e-02
5.146561741609825824e-02 -3.878415758454550888e-02
4.300935865884963905e-02 -3.246143644882221180e-02
3.455601739309815956e-02 -2.612045064053275523e-02
2.610760326313121826e-02 -1.976344013382935749e-02
1.766613657517801528e-02 -1.339256356509443968e-02
9.233649785612640937e-03 -7.009900114411715677e-03
8.121894826750297725e-04 -6.174523198392289913e-04
-7.596181261350781755e-03 5.782850296183972283e-03
-1.598938032031657630e-02 1.218914693929878945e-02
-2.436530389964161603e-02 1.859964076752218531e-02
-3.272182405825074802e-02 2.501259381207437960e-02
-4.105678654416827777e-02 3.142632178011872668e-02
-4.936800910495650618e-02 3.783918891476800717e-02
-5.765328040824302391e-02 4.424960306842418145e-02
-6.591035967445624255e-02 5.065601111919632027e-02
-7.413697708685626497e-02 5.705689482952713831e-02
-8.233083500632198959e-02 6.345076721402975739e-02
-9.048960998303690051e-02 6.983616945245085805e-02
-9.861095552645587903e-02 7.621166835564185948e-02
-1.066925055701714864e-01 8.257585436883640995e-02
-1.147318785501575955e-01 8.892734007811187169e-02
-1.227266820033033889e-01 9.526475917279658701e-02
-1.306745175875637099e-01 1.015867658084539937e-01
-1.385729864245380250e-01 1.078920343112838021e-01
-1.464196946687487677e-01 1.141792591645368615e-01
-1.542122592142569082e-01 1.204471552199904982e-01
-1.619483134574888628e-01 1.266944580818591404e-01
-1.696255130444134229e-01 1.329199246160192027e-01
-1.772415415398128358e-01 1.391223335435116948e-01
-1.847941159658119392e-01 1.453004860834979650e-01
-1.922809921657289423e-01 1.514532066168579605e-01
-1.996999699574579512e-01 1.575793433472101879e-01
-2.070488980478824292e-01 1.636777689411717529e-01
-2.143256786862086094e-01 1.697473811340948491e-01
-2.215282720396345439e-01 1.757871032913116416e-01
-2.286547002794753480e-01 1.817958849181014469e-01
-2.357030513698350482e-01 1.877727021142184816e-01
-2.426714825542444776e-01 1.937165579709313745e-01
-2.495582235384414538e-01 1.996264829101946081e-01
-2.563615793697557321e-01 2.055015349668578850e-01
-2.630799330154490190e-01 2.113408000157752931e-01
-2.697117476439075401e-01 2.171433919463656714e-01
-2.762555686138636890e-01 2.229084527876372956e-01
-2.827100251778759121e-01 2.286351527869736056e-01
-2.890738319071601836e-01 2.343226904461133131e-01
-2.953457898455862374e-01 2.399702925177849000e-01
-3.015247874012417784e-01 2.455772139663905951e-01
-3.076098009844600023e-01 2.511427378960091605e-01
-3.135998954016100959e-01 2.566661754488109293e-01
-3.194942240142843448e-01 2.621468656767714789e-01
-3.252920286737867595e-01 2.675841753893402064e-01
-3.309926394410432904e-01 2.729774989794835904e-01
-3.365954741022275654e-01 2.783262582302786781e-01
-3.421000374905186492e-01 2.836299021039919155e-01
-3.475059206244930921e-01 2.888879065153487358e-01
-3.528127996737058791e-01 2.940997740904739977e-01
-3.580204347620242755e-01 2.992650339127788106e-01
-3.631286686192616853e-01 3.043832412568740486e-01
-3.681374250916082946e-01 3.094539773114172165e-01
-3.730467075212701156e-01 3.144768488916384608e-01
-3.778565970056214640e-01 3.194514881421511299e-01
-3.825672505460378514e-01 3.243775522305309966e-01
-3.871788990964081245e-01 3.292547230320366225e-01
-3.916918455211428896e-01 3.340827068057603544e-01
-3.961064624722786531e-01 3.388612338624191755e-01
-4.004231901950469630e-01 3.435900582239400647e-01
-4.046425342710243678e-01 3.482689572749484430e-01
-4.087650633077067885e-01 3.528977314062347048e-01
-4.127914065830639578e-01 3.574762036502566187e-01
-4.167222516533288235e-01 3.620042193087232296e-01
-4.205583419319590122e-01 3.664816455723083899e-01
-4.243004742473816537e-01 3.709083711325482091e-01
-4.279494963867988555e-01 3.752843057859945874e-01
-4.315063046329826735e-01 3.796093800307181465e-01
-4.349718413006447570e-01 3.838835446552798514e-01
-4.383470922786097401e-01 3.881067703203242014e-01
-4.416330845836632379e-01 3.922790471329789530e-01
-4.448308839315927576e-01 3.964003842142839185e-01
-4.479415923305814506e-01 4.004708092599099656e-01
-4.509663457017581423e-01 4.044903680944667568e-01
-4.539063115313596297e-01 4.084591242197369576e-01
-4.567626865586134066e-01 4.123771583572139465e-01
-4.595366945031077455e-01 4.162445679853545855e-01
-4.622295838350819475e-01 4.200614668719953038e-01
-4.648426255917460503e-01 4.238279846024126662e-01
-4.673771112424180418e-01 4.275442661035392389e-01
-4.698343506049615370e-01 4.312104711648740984e-01
-4.722156698157092269e-01 4.348267739566514245e-01
-4.745224093547672495e-01 4.383933625458538152e-01
-4.767559221283236837e-01 4.419104384106708472e-01
-4.789175716093174162e-01 4.453782159540249364e-01
-4.810087300375721631e-01 4.487969220167906670e-01
-4.830307766802608427e-01 4.521667953913470206e-01
-4.849850961533380134e-01 4.554880863361033816e-01
-4.868730768043615376e-01 4.587610560916420277e-01
-4.886961091569239635e-01 4.619859763991190360e-01
-4.904555844167237111e-01 4.651631290215577641e-01
-4.921528930391267931e-01 4.682928052686623488e-01
-4.937894233579080971e-01 4.713753055257682290e-01
-4.953665602747040486e-01 4.744109387875304895e-01
-4.968856840085719151e-01 4.774000221969380564e-01
-4.983481689049162888e-01 4.803428805902195675e-01
-4.997553823029314835e-01 4.832398460481905911e-01
-5.011086834605941176e-01 4.860912574545638853e-01
-5.024094225361506183e-01 4.888974600617272404e-01
-5.036589396249548933e-01 4.916588050644615793e-01
-5.048585638504342610e-01 4.943756491820489596e-01
-5.060096125078974438e-01 4.970483542491926365e-01
-5.071133902598405907e-01 4.996772868161390990e-01
-5.081711883813563313e-01 5.022628177583673414e-01
-5.091842840542112336e-01 5.048053218961783273e-01
-5.101539397081265026e-01 5.073051776244861255e-01
-5.110814024077658946e-01 5.097627665530856111e-01
-5.119679032839208332e-01 5.121784731576376481e-01
-5.128146570073692789e-01 5.145526844415843071e-01
-5.136228613038760216e-01 5.168857896091763049e-01
-5.143936965088061752e-01 5.191781797497648787e-01
-5.151283251598237634e-01 5.214302475334808840e-01
-5.158278916261597180e-01 5.236423869183954860e-01
-5.164935217729469397e-01 5.258149928692283925e-01
-5.171263226591366058e-01 5.279484610876425954e-01
-5.177273822675325654e-01 5.300431877541380565e-01
-5.182977692655070800e-01 5.320995692815285727e-01
-5.188385327949843751e-01 5.341180020799652928e-01
-5.193507022903167680e-01 5.360988823334428277e-01
-5.198352873227012338e-01 5.380426057877012447e-01
-5.202932774698284524e-01 5.399495675494180302e-01
-5.207256422094885817e-01 5.418201618965569066e-01
-5.211333308358936378e-01 5.436547820997275071e-01
-5.215172723975232127e-01 5.454538202543859349e-01
-5.218783756553341258e-01 5.472176671236879120e-01
-5.222175290602186770e-01 5.489467119917927906e-01
-5.225356007486375853e-01 5.506413425273966045e-01
-5.228334385553965458e-01 5.523019446572615676e-01
-5.231118700425753110e-01 5.539289024494883362e-01
-5.233717025436650516e-01 5.555225980062743485e-01
-5.236137232220055004e-01 5.570834113658797992e-01
-5.238386991426631223e-01 5.586117204135176983e-01
-5.240473773569253035e-01 5.601079008008720272e-01
-5.242404849986318505e-01 5.615723258739404589e-01
-5.244187293916036108e-01 5.630053666088856712e-01
-5.245827981674644480e-01 5.644073915555787302e-01
-5.247333593931986506e-01 5.657787667885062488e-01
-5.248710617078145013e-01 5.671198558647074783e-01
-5.249965344675268097e-01 5.684310197884069327e-01
-5.251103878989051843e-01 5.697126169820008190e-01
-5.252132132594686809e-01 5.709650032630528838e-01
-5.253055830052404396e-01 5.721885318269547271e-01
-5.253880509648047870e-01 5.733835532349020880e-01
-5.254611525194474719e-01 5.745504154068410418e-01
-5.255254047889769131e-01 5.756894636190349468e-01
-5.255813068228605278e-01 5.768010405059057488e-01
-5.256293397963344161e-01 5.778854860658060311e-01
-5.256699672111657673e-01 5.789431376703779719e-01
-5.257036351007747799e-01 5.799743300771607046e-01
-5.257307722394413130e-01 5.809793954451114573e-01
-5.257517903553442506e-01 5.819586633527082942e-01
-5.257670843471973221e-01 5.829124608183121614e-01
-5.257770325042659953e-01 5.838411123224667154e-01
-5.257819967295636054e-01 5.847449398318227409e-01
-5.257823227660396448e-01 5.856242628243868431e-01
-5.257783404255865767e-01 5.864793983157902124e-01
-5.257703638207064101e-01 5.873106608862954658e-01
-5.257586915986814935e-01 5.881183627082572363e-01
-5.257436071781126374e-01 5.889028135737695013e-01
-5.257253789876894512e-01 5.896643209222380833e-01
-5.257042607070671059e-01 5.904031898676305179e-01
-5.256804915097281761e-01 5.911197232251648170e-01
-5.256542963077173169e-01 5.918142215372113046e-01
-5.256258859981348674e-01 5.924869830981920327e-01
-5.255954577112832427e-01 5.931383039782782696e-01
-5.255631950603577573e-01 5.937684780456925493e-01
-5.255292683925810726e-01 5.943777969874433076e-01
-5.254938350416723525e-01 5.949665503283263490e-01
-5.254570395815527650e-01 5.955350254480430428e-01
-5.254190140811768606e-01 5.960835075963004659e-01
-5.253798783603891298e-01 5.966122799057697046e-01
-5.253397402466937205e-01 5.971216234027929559e-01
-5.252986958328317302e-01 5.976118170157445064e-01
-5.252568297350497240e-01 5.980831375809645412e-01
-5.252142153519494538e-01 5.985358598461945068e-01
-5.251709151237948792e-01 5.989702564714651789e-01
-5.251269807921625787e-01 5.993865980273869187e-01
-5.250824536598041048e-01 5.997851529908229118e-01
-5.250373648505984869e-01 6.001661877379225185e-01
-5.249917355694615484e-01 6.005299665345138482e-01
-5.249455773620788079e-01 6.008767515238635504e-01
-5.248988923743238555e-01 6.012068027118235847e-01
-5.248516736112240899e-01 6.015203779493956127e-01
-5.248039051953297118e-01 6.018177329127556430e-01
-5.247555626243425309e-01 6.020991210807891125e-01
-5.247066130278552620e-01 6.023647937101981320e-01
-5.246570154230542071e-01 6.026149998082528381e-01
-5.246067209692338862e-01 6.028499861032621254e-01
-5.245556732209719630e-01 6.030699970128527987e-01
-5.245038083798116979e-01 6.032752746101491814e-01
-5.244510555443011590e-01 6.034660585879534356e-01
-5.243973369582325406e-01 6.036425862210326176e-01
-5.243425682569351487e-01 6.038050923266216063e-01
-5.242866587114658472e-01 6.039538092232592525e-01
-5.242295114705500803e-01 6.040889666880759901e-01
-5.241710238001252575e-01 6.042107919126538107e-01
-5.241110873203411735e-01 6.043195094575852799e-01
-5.240495882398747973e-01 6.044153412058563823e-01
-5.239864075874199889e-01 6.044985063151828708e-01
-5.239214214402159175e-01 6.045692211694267959e-01
-5.238545011494841752e-01 6.046276993292227786e-01
-5.237855135626451331e-01 6.046741514819420349e-01
-5.237143212421926375e-01 6.047087853911210509e-01
-5.236407826811084743e-01 6.047318058454809186e-01
-5.235647525147066883e-01 6.047434146076597905e-01
-5.234860817287976253e-01 6.047438103627831296e-01
-5.234046178640763269e-01 6.047331886669859990e-01
-5.233202052166370244e-01 6.047117418960052948e-01
-5.232326850345303537e-01 6.046796591939542775e-01
-5.231418957102786926e-01 6.046371264223866504e-01
-5.230476729692774551e-01 6.045843261097536558e-01
-5.229498500540155081e-01 6.045214374013572201e-01
-5.228482579040549805e-01 6.044486360098890732e-01
-5.227427253317153966e-01 6.043660941666528785e-01
-5.226330791934202802e-01 6.042739805735517500e-01
-5.225191445566637061e-01 6.041724603559217588e-01
-5.224007448625693772e-01 6.040616950162907006e-01
-5.222777020840156936e-01 6.039418423891305121e-01
-5.221498368793104916e-01 6.038130565966706165e-01
-5.220169687414065729e-01 6.036754880058348149e-01
-5.218789161426546919e-01 6.035292831863536822e-01
