time x1 y1 x2 y2
1.900000000000000022e-01 3.643593005671757479e-01 1.650524161901258113e-01 7.643421474269909144e-01 1.687567674042537713e-01
2.000000000000000111e-01 3.570581189984993742e-01 1.803039091568828800e-01 7.570289995813113126e-01 1.851303660157057329e-01
2.099999999999999922e-01 3.488809302823851488e-01 1.956581112177502857e-01 7.488333776166107292e-01 2.018257583674737676e-01
2.200000000000000011e-01 3.398176357164245376e-01 2.110070483564456534e-01 7.397427061056743858e-01 2.187490167207285230e-01
2.300000000000000100e-01 3.298684147058013050e-01 2.262450639892094884e-01 7.297541704676402397e-01 2.358044749952799002e-01
2.399999999999999911e-01 3.190431792721264981e-01 2.412704908602247011e-01 7.188742003486372489e-01 2.528960912711655795e-01
2.500000000000000000e-01 3.073608062105527283e-01 2.559869817111781187e-01 7.071177683329862296e-01 2.699286901661442917e-01
2.600000000000000089e-01 2.948482338400221781e-01 2.703044931210348834e-01 6.945075882987430393e-01 2.868090498748098738e-01
2.700000000000000178e-01 2.815394988768251117e-01 2.841399489198697670e-01 6.810732830763412959e-01 3.034468203187885571e-01
2.800000000000000266e-01 2.674747721680521551e-01 2.974176293592035725e-01 6.668505720547026616e-01 3.197552761667363797e-01
2.899999999999999800e-01 2.526994339752742791e-01 3.100693407426409753e-01 6.518805102174892729e-01 3.356519201690200127e-01
2.999999999999999889e-01 2.372632130908300940e-01 3.220344200762014220e-01 6.362087935571405506e-01 3.510589584256505469e-01
3.099999999999999978e-01 2.212194008572555826e-01 3.332596235435023591e-01 6.198851332396010383e-01 3.659036708423310524e-01
3.200000000000000067e-01 2.046241416180773209e-01 3.436989389961293551e-01 6.029626925023878758e-01 3.801186984597437202e-01
3.300000000000000155e-01 1.875357950159361742e-01 3.533133532542193644e-01 5.854975756009757060e-01 3.936422658800866059e-01
3.400000000000000244e-01 1.700143622649816222e-01 3.620705961875827494e-01 5.675483563934613507e-01 4.064183527515615735e-01
3.500000000000000333e-01 1.521209673381239136e-01 3.699448760235954925e-01 5.491756345285958574e-01 4.183968239954120594e-01
3.599999999999999867e-01 1.339173842451299723e-01 3.769166143816722325e-01 5.304416089168455528e-01 4.295335246719474975e-01
3.699999999999999956e-01 1.154656026668774704e-01 3.829721851528838927e-01 5.114096606007936252e-01 4.397903423460181593e-01
3.800000000000000044e-01 9.682742572036640016e-02 3.881036583547840535e-01 4.921439398359028772e-01 4.491352376194635565e-01
3.900000000000000133e-01 7.806409525004293082e-02 3.923085482535299540e-01 4.727089548188872503e-01 4.575422421232407943e-01
4.000000000000000222e-01 5.923594157041892072e-02 3.955895641018174480e-01 4.531691618445692349e-01 4.649914226103456505e-01
4.100000000000000311e-01 4.040205590138257197e-02 3.979543615528564615e-01 4.335885586060060359e-01 4.714688097307973003e-01
4.199999999999999845e-01 2.161998478001475599e-02 3.994152929697509236e-01 4.140302838150609066e-01 4.769662904567315009e-01
4.299999999999999933e-01 2.945446483168093210e-03 3.999891552842587128e-01 3.945562272978276885e-01 4.814814638153874782e-01
4.400000000000000022e-01 -1.556793003497605743e-02 3.996969346322611916e-01 3.752266552326875004e-01 4.850174604480038676e-01
4.500000000000000111e-01 -3.386884296595656096e-02 3.985635476008153599e-01 3.560998552944229512e-01 4.875827274280025714e-01
4.600000000000000200e-01 -5.190853149353782947e-02 3.966175794870726579e-01 3.372318062085699619e-01 4.891907806475032094e-01
4.700000000000000289e-01 -6.964096507313943807e-02 3.938910204405297044e-01 3.186758756789689895e-01 4.898599278444472627e-01
4.799999999999999822e-01 -8.702300781004722319e-02 3.904190007052583122e-01 3.004825499055087112e-01 4.896129659428469227e-01
4.899999999999999911e-01 -1.040145579206328136e-01 3.862395263830145087e-01 2.826991970350964944e-01 4.884768567865426792e-01
5.000000000000000000e-01 -1.205786625976262294e-01 3.813932172000019105e-01 2.653698659590461029e-01 4.864823855521185347e-01
5.100000000000000089e-01 -1.366816089181288330e-01 3.759230476886881167e-01 2.485351209486893198e-01 4.836638061355955642e-01
5.200000000000000178e-01 -1.522929917009652190e-01 3.698740930083773137e-01 2.322319117622389517e-01 4.800584776398373332e-01
5.300000000000000266e-01 -1.673857594151870742e-01 3.632932803466107918e-01 2.164934781023908350e-01 4.757064957748824430e-01
5.400000000000000355e-01 -1.819362393488553886e-01 3.562291464936523377e-01 2.013492866863383912e-01 4.706503225578966276e-01
5.500000000000000444e-01 -1.959241432589735044e-01 3.487316017917465039e-01 1.868249987264151701e-01 4.649344172027717326e-01
5.600000000000000533e-01 -2.093325546391186232e-01 3.408517002572533094e-01 1.729424653179904292e-01 4.586048705618861465e-01
5.700000000000000622e-01 -2.221478985669720352e-01 3.326414152842041005e-01 1.597197480892250665e-01 4.517090449627099713e-01
5.799999999999999600e-01 -2.343598948416507621e-01 3.241534199878360334e-01 1.471711624741271485e-01 4.442952208046400675e-01
5.899999999999999689e-01 -2.459614948079223429e-01 3.154408709597606997e-01 1.353073411084977917e-01 4.364122508764084474e-01
5.999999999999999778e-01 -2.569488019132679657e-01 3.065571940035597964e-01 1.241353150948915074e-01 4.281092230450836422e-01
6.099999999999999867e-01 -2.673209756807445880e-01 2.975558703186592657e-01 1.136586112106683366e-01 4.194351317705091731e-01
6.199999999999999956e-01 -2.770801184355183855e-01 2.884902216154979770e-01 1.038773635127520079e-01 4.104385588228303128e-01
6.300000000000000044e-01 -2.862311438281737175e-01 2.794131927859086484e-01 9.478843819217019906e-02 4.011673636263459741e-01
6.400000000000000133e-01 -2.947816259870758571e-01 2.703771310233462066e-01 8.638557091835302737e-02 3.916683838128942052e-01
6.500000000000000222e-01 -3.027416280383976588e-01 2.614335606854263361e-01 7.865951625524419955e-02 3.819871468266133330e-01
6.600000000000000311e-01 -3.101235087864853135e-01 2.526329537054871621e-01 7.159820899769581137e-02 3.721675937555329883e-01
6.700000000000000400e-01 -3.169417065742415884e-01 2.440244959708089412e-01 6.518693743945630503e-02 3.622518169429623236e-01
6.800000000000000488e-01 -3.232124997598657679e-01 2.356558507633086386e-01 5.940852862007839352e-02 3.522798133159246725e-01
6.900000000000000577e-01 -3.289537438575673711e-01 2.275729210650730416e-01 5.424354549072518683e-02 3.422892557176453465e-01
7.000000000000000666e-01 -3.341845861860018863e-01 2.198196132188634244e-01 4.967049568043202523e-02 3.323152848036553531e-01
7.099999999999999645e-01 -3.389251598224222173e-01 2.124376050499194868e-01 4.566605113801552873e-02 3.223903242158594473e-01
7.199999999999999734e-01 -3.431962597284486938e-01 2.054661220454681025e-01 4.220527738590895694e-02 3.125439217515248447e-01
7.299999999999999822e-01 -3.470190050337493282e-01 1.989417255011796115e-01 3.926187047907048200e-02 3.028026190706527010e-01
7.399999999999999911e-01 -3.504144925622786899e-01 1.928981166375679235e-01 3.680839905532679035e-02 2.931898521260924428e-01
7.500000000000000000e-01 -3.534034476797398017e-01 1.873659605373223236e-01 3.481654814375778617e-02 2.837258839640431907e-01
7.600000000000000089e-01 -3.560058793480047057e-01 1.823727333502843939e-01 3.325736072221430195e-02 2.744277708552197437e-01
7.700000000000000178e-01 -3.582407468180153765e-01 1.779425955730404019e-01 3.210147244263644728e-02 2.653093619242635759e-01
7.800000000000000266e-01 -3.601256456195593425e-01 1.740962933755213493e-01 3.131933452851082267e-02 2.563813316077357407e-01
7.900000000000000355e-01 -3.616765203804776507e-01 1.708510889794676302e-01 3.088141963822677027e-02 2.476512434602450852e-01
8.000000000000000444e-01 -3.629074115237677089e-01 1.682207200707413475e-01 3.075840551309305670e-02 2.391236431183906552e-01
8.100000000000000533e-01 -3.638302420723850683e-01 1.662153872346050498e-01 3.092133150448556078e-02 2.308001776932301907e-01
8.200000000000000622e-01 -3.644546496884621400e-01 1.648417675240725355e-01 3.134172359883974357e-02 2.226797385519259931e-01
8.300000000000000711e-01 -3.647878677565162264e-01 1.641030515793488465e-01 3.199168431419852077e-02 2.147586244076466477e-01
8.399999999999999689e-01 -3.648346578710536803e-01 1.639990012655907492e-01 3.284394479814101153e-02 2.070307218804672555e-01
8.499999999999999778e-01 -3.645972945918791730e-01 1.645260246170267560e-01 3.387187757780502073e-02 1.994877012130738259e-01
8.599999999999999867e-01 -3.640756018624936585e-01 1.656772649715796686e-01 3.504946966091426752e-02 1.921192255916724101e-01
8.699999999999999956e-01 -3.632670391110306984e-01 1.674427015295229249e-01 3.635125702888414301e-02 1.849131734816876205e-01
8.800000000000000044e-01 -3.621668338134003129e-01 1.698092591279312114e-01 3.775222297377373026e-02 1.778558744696176475e-01
8.900000000000000133e-01 -3.607681562187456392e-01 1.727609257283797828e-01 3.922766419466622301e-02 1.709323602246101137e-01
9.000000000000000222e-01 -3.590623310236664700e-01 1.762788768963853836e-01 4.075303008036040842e-02 1.641266332658204152e-01
9.100000000000000311e-01 -3.570390800252051799e-01 1.803416073310736278e-01 4.230374216592186487e-02 1.574219571499321790e-01
9.200000000000000400e-01 -3.546867891658123662e-01 1.849250702074939912e-01 4.385500236564021659e-02 1.508011723806013948e-01
9.300000000000000488e-01 -3.519927928863265665e-01 1.900028256528929482e-01 4.538160025626947203e-02 1.442470426899324365e-01
9.400000000000000577e-01 -3.489436683088507629e-01 1.955462000325313143e-01 4.685773140350762977e-02 1.377426362519311720e-01
9.500000000000000666e-01 -3.455255314725839688e-01 2.015244578223407967e-01 4.825684046349321132e-02 1.312717457579871128e-01
9.599999999999999645e-01 -3.417243276474961067e-01 2.079049876599086688e-01 4.955150449228057363e-02 1.248193500122060512e-01
9.699999999999999734e-01 -3.375261076743271693e-01 2.146535036709592836e-01 5.071337346228332876e-02 1.183721176881250697e-01
9.799999999999999822e-01 -3.329172823629841793e-01 2.217342623593500373e-01 5.171318626663740092e-02 1.119189510327516235e-01
9.899999999999999911e-01 -3.278848472800554026e-01 2.291102942343158366e-01 5.252088127947673879e-02 1.054515635312571198e-01
1.000000000000000000e+00 -3.224165708398134544e-01 2.367436479568049423e-01 5.310582055121854106e-02 9.896508081386870548e-02
1.010000000000000009e+00 -3.165011395625280666e-01 2.445956431656565178e-01 5.343714559947815301e-02 9.245864841620646257e-02
1.020000000000000018e+00 -3.101282557642305870e-01 2.526271263673717238e-01 5.348428008988947990e-02 8.593602351621090762e-02
1.030000000000000027e+00 -3.032886848725871998e-01 2.607987224436816853e-01 5.321759002925890991e-02 7.940612073234024071e-02
1.040000000000000036e+00 -2.959742520836006197e-01 2.690710725878076581e-01 5.260920496955401315e-02 7.288347494496091872e-02
1.050000000000000044e+00 -2.881777912037189471e-01 2.774050480019168430e-01 5.163399379306959913e-02 6.638857760849856127e-02
1.060000000000000053e+00 -2.798930522188746717e-01 2.857619276943698661e-01 5.027067577937521792e-02 5.994803814304552891e-02
1.070000000000000062e+00 -2.711145782636345536e-01 2.941035284605262312e-01 4.850303207398404259e-02 5.359451997629038900e-02
1.080000000000000071e+00 -2.618375669826475405e-01 3.023922758878070383e-01 4.632116515285927827e-02 4.736640306577949433e-02
1.090000000000000080e+00 -2.520577354042728979e-01 3.105912072529896650e-01 4.372273584858088480e-02 4.130713266735858147e-02
1.100000000000000089e+00 -2.417712108756778222e-01 3.186639006723361867e-01 4.071409114922519557e-02 3.546422881535937766e-02
1.110000000000000098e+00 -2.309744727383042928e-01 3.265743298902446523e-01 3.731118410690292819e-02 2.988795283336709296e-02
1.120000000000000107e+00 -2.196643696291178394e-01 3.342866505193444193e-01 3.354018291396188012e-02 2.462965548861889564e-02
1.130000000000000115e+00 -2.078382350425842240e-01 3.417649309896841348e-01 2.943767237885053234e-02 1.973986401921562495e-02
1.140000000000000124e+00 -1.954941187713438999e-01 3.489728492674117888e-01 2.505036952113906534e-02 1.526619862375611092e-02
1.150000000000000133e+00 -1.826311441024546789e-01 3.558733836687262841e-01 2.043430591904762950e-02 1.125123840298053457e-02
1.159999999999999920e+00 -1.692499906538782184e-01 3.624285318013223955e-01 1.565347063369570968e-02 7.730477107087185829e-03
1.169999999999999929e+00 -1.553534913871880696e-01 3.685990948358540131e-01 1.077795456231245286e-02 4.730515996284212488e-03
1.179999999999999938e+00 -1.409473208285438317e-01 3.743445642069022639e-01 5.881683807031384825e-03 2.267632111231709935e-03
1.189999999999999947e+00 -1.260407411748024065e-01 3.796231441365324755e-01 1.039869427229139776e-03 3.468353469972540459e-04
1.199999999999999956e+00 -1.106473649207754956e-01 3.843919362266705608e-01 -3.673671983950008157e-03 -1.038510182870100440e-03
1.209999999999999964e+00 -9.478588773638102483e-02 3.886073024095483830e-01 -8.189161675882780655e-03 -1.906470760621670202e-03
1.219999999999999973e+00 -7.848074390827805558e-02 3.922254107469367868e-01 -1.244330705587469443e-02 -2.285751242131428551e-03
1.229999999999999982e+00 -6.176263864644643276e-02 3.952029560459138224e-01 -1.638141701124867095e-02 -2.214387212904067592e-03
1.239999999999999991e+00 -4.466891650668824987e-02 3.974980350871165080e-01 -1.995907806785768290e-02 -1.738015244422186356e-03
1.250000000000000000e+00 -2.724373247967576406e-02 3.990711453369886197e-01 -2.314332253393674987e-02 -9.078374087012619498e-04
1.260000000000000009e+00 -9.538001304395386445e-03 3.998862669949011517e-01 -2.591325774110651153e-02 2.215938292184360670e-04
1.270000000000000018e+00 8.390889288463682094e-03 3.999119815371237063e-01 -2.826016023605853328e-02 1.594645021687768338e-03
1.280000000000000027e+00 2.647960487220771264e-02 3.991225758157658787e-01 -3.018706786772218376e-02 3.156809365450541360e-03
1.290000000000000036e+00 4.465962251317281279e-02 3.974990793913627529e-01 -3.170792512579740513e-02 4.856751480056653580e-03
1.300000000000000044e+00 6.285820217866801285e-02 3.950301841870640374e-01 -3.284635286728421200e-02 6.648106661006847329e-03
1.310000000000000053e+00 8.099954216991733791e-02 3.917129997437713285e-01 -3.363412341598399913e-02 8.490971783034539921e-03
1.320000000000000062e+00 9.900607987950421629e-02 3.875536042238457157e-01 -3.410942688206786144e-02 1.035304502541362082e-02
1.330000000000000071e+00 1.167998912549823437e-01 3.825673606083304090e-01 -3.431501533469689946e-02 1.221039090694553408e-02
1.340000000000000080e+00 1.343041366183493068e-01 3.767789788287024266e-01 -3.429630890012222433e-02 1.404782525766862245e-02
1.350000000000000089e+00 1.514444974814011802e-01 3.702223172400684881e-01 -3.409954247782662207e-02 1.585893138367322486e-02
1.360000000000000098e+00 1.681505490909265821e-01 3.629399300716578680e-01 -3.377002395107614463e-02 1.764573350532511187e-02
1.370000000000000107e+00 1.843570167773459501e-01 3.549823803584586379e-01 -3.335056484746420913e-02 1.941806625000541686e-02
1.380000000000000115e+00 2.000048706148776501e-01 3.464073494173096623e-01 -3.288013274847639833e-02 2.119268921815659068e-02
1.390000000000000124e+00 2.150422219777038679e-01 3.372785833208090667e-01 -3.239276181777128727e-02 2.299220309708227550e-02
1.400000000000000133e+00 2.294249965798015600e-01 3.276647233749127031e-01 -3.191674418721693329e-02 2.484382823578179522e-02
1.409999999999999920e+00 2.431173706211633978e-01 3.176380709270409386e-01 -3.147411126096932854e-02 2.677810792461188250e-02
1.419999999999999929e+00 2.560919687650015653e-01 3.072733368420785816e-01 -3.108040094990327518e-02 2.882759693513364807e-02
